"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 17","Dist_Heating",2013-01-04,1,132,1,6,0,1,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,2,132,1,6,0,1,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,3,132,1,6,0,1,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,4,132,1,6,0,1,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,5,132,1,6,0,0,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,6,176,1,6,0,0,0,"EFHF",0.025261949189034,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,7,200,1,6,0,0,0,"EFHF",0.0287067604420841,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,8,200,1,6,0,0,0,"EFHF",0.0287067604420841,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,9,198,1,6,0,0,0,"EFHF",0.0284196928376633,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,10,206,1,6,0,0,0,"EFHF",0.0295679632553466,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,11,199,1,6,0,0,0,"EFHF",0.0285632266398737,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,12,193,1,6,0,0,0,"EFHF",0.0277020238266112,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,13,188,1,6,0,0,0,"EFHF",0.0269843548155591,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,14,185,1,6,0,0,0,"EFHF",0.0265537534089278,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,15,187,1,6,0,0,0,"EFHF",0.0268408210133486,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,16,189,1,6,0,0,0,"EFHF",0.0271278886177695,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,17,180,1,6,0,0,0,"EFHF",0.0258360843978757,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,18,181,1,6,0,0,0,"EFHF",0.0259796182000861,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,19,137,1,6,0,0,0,"EFHF",0.0196641309028276,132.75,"High"
"Building 17","Dist_Heating",2013-01-04,20,132,1,6,0,0,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,21,132,1,6,0,0,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,22,132,1,6,0,1,0,"EFHF",0.0189464618917755,132.75,"Low"
"Building 17","Dist_Heating",2013-01-04,23,134,1,6,0,1,0,"EFHF",0.0192335294961964,132.75,"High"
"Building 17","Dist_Heating",2013-01-05,0,135,1,7,0,1,0,"EFHF",0.0193770632984068,150.75,"Low"
"Building 17","Dist_Heating",2013-01-05,1,137,1,7,0,1,0,"EFHF",0.0196641309028276,150.75,"Low"
"Building 17","Dist_Heating",2013-01-05,2,142,1,7,0,1,0,"EFHF",0.0203817999138797,150.75,"Low"
"Building 17","Dist_Heating",2013-01-05,3,143,1,7,0,1,0,"EFHF",0.0205253337160901,150.75,"Low"
"Building 17","Dist_Heating",2013-01-05,4,149,1,7,0,1,0,"EFHF",0.0213865365293527,150.75,"Low"
"Building 17","Dist_Heating",2013-01-05,5,153,1,7,0,0,0,"EFHF",0.0219606717381943,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,6,153,1,7,0,0,0,"EFHF",0.0219606717381943,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,7,155,1,7,0,0,0,"EFHF",0.0222477393426152,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,8,162,1,7,0,0,0,"EFHF",0.0232524759580881,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,9,166,1,7,0,0,0,"EFHF",0.0238266111669298,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,10,171,1,7,0,0,0,"EFHF",0.0245442801779819,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,11,172,1,7,0,0,0,"EFHF",0.0246878139801923,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,12,170,1,7,0,0,0,"EFHF",0.0244007463757715,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,13,164,1,7,0,0,0,"EFHF",0.023539543562509,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,14,162,1,7,0,0,0,"EFHF",0.0232524759580881,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,15,163,1,7,0,0,0,"EFHF",0.0233960097602985,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,16,163,1,7,0,0,0,"EFHF",0.0233960097602985,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,17,177,1,7,0,0,0,"EFHF",0.0254054829912444,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,18,179,1,7,0,0,0,"EFHF",0.0256925505956653,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,19,179,1,7,0,0,0,"EFHF",0.0256925505956653,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,20,184,1,7,0,0,0,"EFHF",0.0264102196067174,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,21,182,1,7,0,0,0,"EFHF",0.0261231520022965,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,22,184,1,7,0,1,0,"EFHF",0.0264102196067174,150.75,"High"
"Building 17","Dist_Heating",2013-01-05,23,189,1,7,0,1,0,"EFHF",0.0271278886177695,150.75,"High"
"Building 17","Dist_Heating",2013-01-06,0,191,1,1,1,1,1,"EFHF",0.0274149562221903,190.75,"High"
"Building 17","Dist_Heating",2013-01-06,1,189,1,1,1,1,1,"EFHF",0.0271278886177695,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,2,186,1,1,1,1,1,"EFHF",0.0266972872111382,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,3,187,1,1,1,1,1,"EFHF",0.0268408210133486,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,4,182,1,1,1,1,1,"EFHF",0.0261231520022965,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,5,181,1,1,1,0,1,"EFHF",0.0259796182000861,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,6,180,1,1,1,0,1,"EFHF",0.0258360843978757,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,7,178,1,1,1,0,1,"EFHF",0.0255490167934549,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,8,177,1,1,1,0,1,"EFHF",0.0254054829912444,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,9,180,1,1,1,0,1,"EFHF",0.0258360843978757,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,10,184,1,1,1,0,1,"EFHF",0.0264102196067174,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,11,185,1,1,1,0,1,"EFHF",0.0265537534089278,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,12,182,1,1,1,0,1,"EFHF",0.0261231520022965,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,13,177,1,1,1,0,1,"EFHF",0.0254054829912444,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,14,176,1,1,1,0,1,"EFHF",0.025261949189034,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,15,180,1,1,1,0,1,"EFHF",0.0258360843978757,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,16,183,1,1,1,0,1,"EFHF",0.026266685804507,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,17,184,1,1,1,0,1,"EFHF",0.0264102196067174,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,18,188,1,1,1,0,1,"EFHF",0.0269843548155591,190.75,"Low"
"Building 17","Dist_Heating",2013-01-06,19,195,1,1,1,0,1,"EFHF",0.027989091431032,190.75,"High"
"Building 17","Dist_Heating",2013-01-06,20,196,1,1,1,0,1,"EFHF",0.0281326252332424,190.75,"High"
"Building 17","Dist_Heating",2013-01-06,21,194,1,1,1,0,1,"EFHF",0.0278455576288216,190.75,"High"
"Building 17","Dist_Heating",2013-01-06,22,196,1,1,1,1,1,"EFHF",0.0281326252332424,190.75,"High"
"Building 17","Dist_Heating",2013-01-06,23,197,1,1,1,1,1,"EFHF",0.0282761590354528,190.75,"High"
"Building 17","Dist_Heating",2013-01-07,0,197,1,2,1,1,0,"EFHF",0.0282761590354528,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,1,199,1,2,1,1,0,"EFHF",0.0285632266398737,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,2,202,1,2,1,1,0,"EFHF",0.028993828046505,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,3,201,1,2,1,1,0,"EFHF",0.0288502942442945,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,4,201,1,2,1,1,0,"EFHF",0.0288502942442945,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,5,280,1,2,1,0,0,"EFHF",0.0401894646189178,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,6,298,1,2,1,0,0,"EFHF",0.0427730730587053,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,7,307,1,2,1,0,0,"EFHF",0.0440648772785991,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,8,301,1,2,1,0,0,"EFHF",0.0432036744653366,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,9,319,1,2,1,0,0,"EFHF",0.0457872829051242,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,10,305,1,2,1,0,0,"EFHF",0.0437778096741783,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,11,294,1,2,1,0,0,"EFHF",0.0421989378498636,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,12,291,1,2,1,0,0,"EFHF",0.0417683364432324,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,13,276,1,2,1,0,0,"EFHF",0.0396153294100761,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,14,269,1,2,1,0,0,"EFHF",0.0386105927946031,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,15,268,1,2,1,0,0,"EFHF",0.0384670589923927,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,16,266,1,2,1,0,0,"EFHF",0.0381799913879719,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,17,244,1,2,1,0,0,"EFHF",0.0350222477393426,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,18,243,1,2,1,0,0,"EFHF",0.0348787139371322,190.25,"High"
"Building 17","Dist_Heating",2013-01-07,19,182,1,2,1,0,0,"EFHF",0.0261231520022965,190.25,"Low"
"Building 17","Dist_Heating",2013-01-07,20,171,1,2,1,0,0,"EFHF",0.0245442801779819,190.25,"Low"
"Building 17","Dist_Heating",2013-01-07,21,163,1,2,1,0,0,"EFHF",0.0233960097602985,190.25,"Low"
"Building 17","Dist_Heating",2013-01-07,22,161,1,2,1,1,0,"EFHF",0.0231089421558777,190.25,"Low"
"Building 17","Dist_Heating",2013-01-07,23,163,1,2,1,1,0,"EFHF",0.0233960097602985,190.25,"Low"
"Building 17","Dist_Heating",2013-01-08,0,165,1,3,1,1,0,"EFHF",0.0236830773647194,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,1,164,1,3,1,1,0,"EFHF",0.023539543562509,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,2,162,1,3,1,1,0,"EFHF",0.0232524759580881,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,3,158,1,3,1,1,0,"EFHF",0.0226783407492464,158.75,"Low"
"Building 17","Dist_Heating",2013-01-08,4,154,1,3,1,1,0,"EFHF",0.0221042055404048,158.75,"Low"
"Building 17","Dist_Heating",2013-01-08,5,150,1,3,1,0,0,"EFHF",0.0215300703315631,158.75,"Low"
"Building 17","Dist_Heating",2013-01-08,6,198,1,3,1,0,0,"EFHF",0.0284196928376633,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,7,221,1,3,1,0,0,"EFHF",0.0317209702885029,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,8,218,1,3,1,0,0,"EFHF",0.0312903688818717,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,9,230,1,3,1,0,0,"EFHF",0.0330127745083967,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,10,220,1,3,1,0,0,"EFHF",0.0315774364862925,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,11,212,1,3,1,0,0,"EFHF",0.0304291660686092,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,12,209,1,3,1,0,0,"EFHF",0.0299985646619779,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,13,207,1,3,1,0,0,"EFHF",0.0297114970575571,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,14,202,1,3,1,0,0,"EFHF",0.028993828046505,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,15,208,1,3,1,0,0,"EFHF",0.0298550308597675,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,16,214,1,3,1,0,0,"EFHF",0.03071623367303,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,17,195,1,3,1,0,0,"EFHF",0.027989091431032,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,18,195,1,3,1,0,0,"EFHF",0.027989091431032,158.75,"High"
"Building 17","Dist_Heating",2013-01-08,19,150,1,3,1,0,0,"EFHF",0.0215300703315631,158.75,"Low"
"Building 17","Dist_Heating",2013-01-08,20,143,1,3,1,0,0,"EFHF",0.0205253337160901,158.75,"Low"
"Building 17","Dist_Heating",2013-01-08,21,143,1,3,1,0,0,"EFHF",0.0205253337160901,158.75,"Low"
"Building 17","Dist_Heating",2013-01-08,22,144,1,3,1,1,0,"EFHF",0.0206688675183006,158.75,"Low"
"Building 17","Dist_Heating",2013-01-08,23,144,1,3,1,1,0,"EFHF",0.0206688675183006,158.75,"Low"
"Building 17","Dist_Heating",2013-01-09,0,145,1,4,1,1,0,"EFHF",0.020812401320511,149.25,"Low"
"Building 17","Dist_Heating",2013-01-09,1,145,1,4,1,1,0,"EFHF",0.020812401320511,149.25,"Low"
"Building 17","Dist_Heating",2013-01-09,2,146,1,4,1,1,0,"EFHF",0.0209559351227214,149.25,"Low"
"Building 17","Dist_Heating",2013-01-09,3,145,1,4,1,1,0,"EFHF",0.020812401320511,149.25,"Low"
"Building 17","Dist_Heating",2013-01-09,4,145,1,4,1,1,0,"EFHF",0.020812401320511,149.25,"Low"
"Building 17","Dist_Heating",2013-01-09,5,144,1,4,1,0,0,"EFHF",0.0206688675183006,149.25,"Low"
"Building 17","Dist_Heating",2013-01-09,6,186,1,4,1,0,0,"EFHF",0.0266972872111382,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,7,209,1,4,1,0,0,"EFHF",0.0299985646619779,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,8,212,1,4,1,0,0,"EFHF",0.0304291660686092,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,9,221,1,4,1,0,0,"EFHF",0.0317209702885029,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,10,220,1,4,1,0,0,"EFHF",0.0315774364862925,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,11,206,1,4,1,0,0,"EFHF",0.0295679632553466,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,12,201,1,4,1,0,0,"EFHF",0.0288502942442945,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,13,202,1,4,1,0,0,"EFHF",0.028993828046505,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,14,193,1,4,1,0,0,"EFHF",0.0277020238266112,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,15,194,1,4,1,0,0,"EFHF",0.0278455576288216,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,16,194,1,4,1,0,0,"EFHF",0.0278455576288216,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,17,183,1,4,1,0,0,"EFHF",0.026266685804507,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,18,183,1,4,1,0,0,"EFHF",0.026266685804507,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,19,147,1,4,1,0,0,"EFHF",0.0210994689249318,149.25,"Low"
"Building 17","Dist_Heating",2013-01-09,20,151,1,4,1,0,0,"EFHF",0.0216736041337735,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,21,162,1,4,1,0,0,"EFHF",0.0232524759580881,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,22,160,1,4,1,1,0,"EFHF",0.0229654083536673,149.25,"High"
"Building 17","Dist_Heating",2013-01-09,23,161,1,4,1,1,0,"EFHF",0.0231089421558777,149.25,"High"
"Building 17","Dist_Heating",2013-01-10,0,166,1,5,1,1,0,"EFHF",0.0238266111669298,171.25,"Low"
"Building 17","Dist_Heating",2013-01-10,1,167,1,5,1,1,0,"EFHF",0.0239701449691402,171.25,"Low"
"Building 17","Dist_Heating",2013-01-10,2,168,1,5,1,1,0,"EFHF",0.0241136787713507,171.25,"Low"
"Building 17","Dist_Heating",2013-01-10,3,169,1,5,1,1,0,"EFHF",0.0242572125735611,171.25,"Low"
"Building 17","Dist_Heating",2013-01-10,4,168,1,5,1,1,0,"EFHF",0.0241136787713507,171.25,"Low"
"Building 17","Dist_Heating",2013-01-10,5,167,1,5,1,0,0,"EFHF",0.0239701449691402,171.25,"Low"
"Building 17","Dist_Heating",2013-01-10,6,221,1,5,1,0,0,"EFHF",0.0317209702885029,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,7,248,1,5,1,0,0,"EFHF",0.0355963829481843,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,8,259,1,5,1,0,0,"EFHF",0.0371752547724989,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,9,257,1,5,1,0,0,"EFHF",0.0368881871680781,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,10,255,1,5,1,0,0,"EFHF",0.0366011195636572,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,11,245,1,5,1,0,0,"EFHF",0.035165781541553,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,12,246,1,5,1,0,0,"EFHF",0.0353093153437635,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,13,239,1,5,1,0,0,"EFHF",0.0343045787282905,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,14,238,1,5,1,0,0,"EFHF",0.0341610449260801,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,15,246,1,5,1,0,0,"EFHF",0.0353093153437635,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,16,237,1,5,1,0,0,"EFHF",0.0340175111238697,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,17,222,1,5,1,0,0,"EFHF",0.0318645040907134,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,18,229,1,5,1,0,0,"EFHF",0.0328692407061863,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,19,182,1,5,1,0,0,"EFHF",0.0261231520022965,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,20,180,1,5,1,0,0,"EFHF",0.0258360843978757,171.25,"High"
"Building 17","Dist_Heating",2013-01-10,21,180,1,5,1,0,0,"EFHF",0.0258360843978757,171.25,"High"
