"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 18","Dist_Heating",2013-01-04,12,34,1,6,0,0,0,"EFHF",0.0333660451422964,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,13,33,1,6,0,0,0,"EFHF",0.0323846908734053,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,14,34,1,6,0,0,0,"EFHF",0.0333660451422964,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,15,35,1,6,0,0,0,"EFHF",0.0343473994111874,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,16,34,1,6,0,0,0,"EFHF",0.0333660451422964,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,17,25,1,6,0,0,0,"EFHF",0.0245338567222767,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,18,20,1,6,0,0,0,"EFHF",0.0196270853778214,20.75,"Low"
"Building 18","Dist_Heating",2013-01-04,19,20,1,6,0,0,0,"EFHF",0.0196270853778214,20.75,"Low"
"Building 18","Dist_Heating",2013-01-04,20,21,1,6,0,0,0,"EFHF",0.0206084396467125,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,21,20,1,6,0,0,0,"EFHF",0.0196270853778214,20.75,"Low"
"Building 18","Dist_Heating",2013-01-04,22,21,1,6,0,1,0,"EFHF",0.0206084396467125,20.75,"High"
"Building 18","Dist_Heating",2013-01-04,23,21,1,6,0,1,0,"EFHF",0.0206084396467125,20.75,"High"
"Building 18","Dist_Heating",2013-01-05,0,22,1,7,0,1,0,"EFHF",0.0215897939156035,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,1,22,1,7,0,1,0,"EFHF",0.0215897939156035,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,2,22,1,7,0,1,0,"EFHF",0.0215897939156035,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,3,23,1,7,0,1,0,"EFHF",0.0225711481844946,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,4,23,1,7,0,1,0,"EFHF",0.0225711481844946,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,5,23,1,7,0,0,0,"EFHF",0.0225711481844946,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,6,23,1,7,0,0,0,"EFHF",0.0225711481844946,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,7,24,1,7,0,0,0,"EFHF",0.0235525024533857,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,8,25,1,7,0,0,0,"EFHF",0.0245338567222767,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,9,24,1,7,0,0,0,"EFHF",0.0235525024533857,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,10,25,1,7,0,0,0,"EFHF",0.0245338567222767,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,11,23,1,7,0,0,0,"EFHF",0.0225711481844946,23.25,"Low"
"Building 18","Dist_Heating",2013-01-05,12,24,1,7,0,0,0,"EFHF",0.0235525024533857,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,13,25,1,7,0,0,0,"EFHF",0.0245338567222767,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,14,24,1,7,0,0,0,"EFHF",0.0235525024533857,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,15,25,1,7,0,0,0,"EFHF",0.0245338567222767,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,16,25,1,7,0,0,0,"EFHF",0.0245338567222767,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,17,26,1,7,0,0,0,"EFHF",0.0255152109911678,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,18,26,1,7,0,0,0,"EFHF",0.0255152109911678,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,19,26,1,7,0,0,0,"EFHF",0.0255152109911678,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,20,26,1,7,0,0,0,"EFHF",0.0255152109911678,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,21,27,1,7,0,0,0,"EFHF",0.0264965652600589,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,22,26,1,7,0,1,0,"EFHF",0.0255152109911678,23.25,"High"
"Building 18","Dist_Heating",2013-01-05,23,27,1,7,0,1,0,"EFHF",0.0264965652600589,23.25,"High"
"Building 18","Dist_Heating",2013-01-06,0,26,1,1,1,1,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,1,27,1,1,1,1,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,2,26,1,1,1,1,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,3,27,1,1,1,1,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,4,26,1,1,1,1,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,5,26,1,1,1,0,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,6,26,1,1,1,0,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,7,27,1,1,1,0,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,8,26,1,1,1,0,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,9,27,1,1,1,0,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,10,26,1,1,1,0,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,11,25,1,1,1,0,1,"EFHF",0.0245338567222767,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,12,26,1,1,1,0,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,13,27,1,1,1,0,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,14,26,1,1,1,0,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,15,26,1,1,1,0,1,"EFHF",0.0255152109911678,26.75,"Low"
"Building 18","Dist_Heating",2013-01-06,16,27,1,1,1,0,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,17,28,1,1,1,0,1,"EFHF",0.0274779195289499,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,18,28,1,1,1,0,1,"EFHF",0.0274779195289499,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,19,28,1,1,1,0,1,"EFHF",0.0274779195289499,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,20,27,1,1,1,0,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,21,28,1,1,1,0,1,"EFHF",0.0274779195289499,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,22,27,1,1,1,1,1,"EFHF",0.0264965652600589,26.75,"High"
"Building 18","Dist_Heating",2013-01-06,23,28,1,1,1,1,1,"EFHF",0.0274779195289499,26.75,"High"
"Building 18","Dist_Heating",2013-01-07,0,28,1,2,1,1,0,"EFHF",0.0274779195289499,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,1,28,1,2,1,1,0,"EFHF",0.0274779195289499,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,2,28,1,2,1,1,0,"EFHF",0.0274779195289499,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,3,28,1,2,1,1,0,"EFHF",0.0274779195289499,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,4,29,1,2,1,1,0,"EFHF",0.028459273797841,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,5,46,1,2,1,0,0,"EFHF",0.0451422963689892,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,6,54,1,2,1,0,0,"EFHF",0.0529931305201178,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,7,53,1,2,1,0,0,"EFHF",0.0520117762512267,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,8,52,1,2,1,0,0,"EFHF",0.0510304219823356,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,9,50,1,2,1,0,0,"EFHF",0.0490677134445535,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,10,48,1,2,1,0,0,"EFHF",0.0471050049067713,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,11,50,1,2,1,0,0,"EFHF",0.0490677134445535,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,12,48,1,2,1,0,0,"EFHF",0.0471050049067713,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,13,47,1,2,1,0,0,"EFHF",0.0461236506378803,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,14,46,1,2,1,0,0,"EFHF",0.0451422963689892,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,15,45,1,2,1,0,0,"EFHF",0.0441609421000981,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,16,45,1,2,1,0,0,"EFHF",0.0441609421000981,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,17,32,1,2,1,0,0,"EFHF",0.0314033366045142,27.25,"High"
"Building 18","Dist_Heating",2013-01-07,18,25,1,2,1,0,0,"EFHF",0.0245338567222767,27.25,"Low"
"Building 18","Dist_Heating",2013-01-07,19,24,1,2,1,0,0,"EFHF",0.0235525024533857,27.25,"Low"
"Building 18","Dist_Heating",2013-01-07,20,25,1,2,1,0,0,"EFHF",0.0245338567222767,27.25,"Low"
"Building 18","Dist_Heating",2013-01-07,21,25,1,2,1,0,0,"EFHF",0.0245338567222767,27.25,"Low"
"Building 18","Dist_Heating",2013-01-07,22,25,1,2,1,1,0,"EFHF",0.0245338567222767,27.25,"Low"
"Building 18","Dist_Heating",2013-01-07,23,25,1,2,1,1,0,"EFHF",0.0245338567222767,27.25,"Low"
"Building 18","Dist_Heating",2013-01-08,0,25,1,3,1,1,0,"EFHF",0.0245338567222767,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,1,25,1,3,1,1,0,"EFHF",0.0245338567222767,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,2,25,1,3,1,1,0,"EFHF",0.0245338567222767,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,3,24,1,3,1,1,0,"EFHF",0.0235525024533857,24.25,"Low"
"Building 18","Dist_Heating",2013-01-08,4,24,1,3,1,1,0,"EFHF",0.0235525024533857,24.25,"Low"
"Building 18","Dist_Heating",2013-01-08,5,37,1,3,1,0,0,"EFHF",0.0363101079489696,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,6,43,1,3,1,0,0,"EFHF",0.042198233562316,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,7,42,1,3,1,0,0,"EFHF",0.0412168792934249,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,8,42,1,3,1,0,0,"EFHF",0.0412168792934249,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,9,41,1,3,1,0,0,"EFHF",0.0402355250245339,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,10,40,1,3,1,0,0,"EFHF",0.0392541707556428,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,11,39,1,3,1,0,0,"EFHF",0.0382728164867517,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,12,38,1,3,1,0,0,"EFHF",0.0372914622178607,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,13,38,1,3,1,0,0,"EFHF",0.0372914622178607,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,14,37,1,3,1,0,0,"EFHF",0.0363101079489696,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,15,38,1,3,1,0,0,"EFHF",0.0372914622178607,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,16,38,1,3,1,0,0,"EFHF",0.0372914622178607,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,17,29,1,3,1,0,0,"EFHF",0.028459273797841,24.25,"High"
"Building 18","Dist_Heating",2013-01-08,18,22,1,3,1,0,0,"EFHF",0.0215897939156035,24.25,"Low"
"Building 18","Dist_Heating",2013-01-08,19,22,1,3,1,0,0,"EFHF",0.0215897939156035,24.25,"Low"
"Building 18","Dist_Heating",2013-01-08,20,22,1,3,1,0,0,"EFHF",0.0215897939156035,24.25,"Low"
"Building 18","Dist_Heating",2013-01-08,21,23,1,3,1,0,0,"EFHF",0.0225711481844946,24.25,"Low"
"Building 18","Dist_Heating",2013-01-08,22,22,1,3,1,1,0,"EFHF",0.0215897939156035,24.25,"Low"
"Building 18","Dist_Heating",2013-01-08,23,22,1,3,1,1,0,"EFHF",0.0215897939156035,24.25,"Low"
"Building 18","Dist_Heating",2013-01-09,0,23,1,4,1,1,0,"EFHF",0.0225711481844946,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,1,23,1,4,1,1,0,"EFHF",0.0225711481844946,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,2,22,1,4,1,1,0,"EFHF",0.0215897939156035,22.5,"Low"
"Building 18","Dist_Heating",2013-01-09,3,22,1,4,1,1,0,"EFHF",0.0215897939156035,22.5,"Low"
"Building 18","Dist_Heating",2013-01-09,4,22,1,4,1,1,0,"EFHF",0.0215897939156035,22.5,"Low"
"Building 18","Dist_Heating",2013-01-09,5,35,1,4,1,0,0,"EFHF",0.0343473994111874,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,6,40,1,4,1,0,0,"EFHF",0.0392541707556428,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,7,40,1,4,1,0,0,"EFHF",0.0392541707556428,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,8,39,1,4,1,0,0,"EFHF",0.0382728164867517,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,9,39,1,4,1,0,0,"EFHF",0.0382728164867517,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,10,37,1,4,1,0,0,"EFHF",0.0363101079489696,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,11,38,1,4,1,0,0,"EFHF",0.0372914622178607,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,12,36,1,4,1,0,0,"EFHF",0.0353287536800785,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,13,36,1,4,1,0,0,"EFHF",0.0353287536800785,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,14,36,1,4,1,0,0,"EFHF",0.0353287536800785,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,15,36,1,4,1,0,0,"EFHF",0.0353287536800785,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,16,36,1,4,1,0,0,"EFHF",0.0353287536800785,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,17,27,1,4,1,0,0,"EFHF",0.0264965652600589,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,18,22,1,4,1,0,0,"EFHF",0.0215897939156035,22.5,"Low"
"Building 18","Dist_Heating",2013-01-09,19,22,1,4,1,0,0,"EFHF",0.0215897939156035,22.5,"Low"
"Building 18","Dist_Heating",2013-01-09,20,23,1,4,1,0,0,"EFHF",0.0225711481844946,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,21,22,1,4,1,0,0,"EFHF",0.0215897939156035,22.5,"Low"
"Building 18","Dist_Heating",2013-01-09,22,23,1,4,1,1,0,"EFHF",0.0225711481844946,22.5,"High"
"Building 18","Dist_Heating",2013-01-09,23,22,1,4,1,1,0,"EFHF",0.0215897939156035,22.5,"Low"
"Building 18","Dist_Heating",2013-01-10,0,23,1,5,1,1,0,"EFHF",0.0225711481844946,23.5,"Low"
"Building 18","Dist_Heating",2013-01-10,1,23,1,5,1,1,0,"EFHF",0.0225711481844946,23.5,"Low"
"Building 18","Dist_Heating",2013-01-10,2,23,1,5,1,1,0,"EFHF",0.0225711481844946,23.5,"Low"
"Building 18","Dist_Heating",2013-01-10,3,23,1,5,1,1,0,"EFHF",0.0225711481844946,23.5,"Low"
"Building 18","Dist_Heating",2013-01-10,4,23,1,5,1,1,0,"EFHF",0.0225711481844946,23.5,"Low"
"Building 18","Dist_Heating",2013-01-10,5,37,1,5,1,0,0,"EFHF",0.0363101079489696,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,6,44,1,5,1,0,0,"EFHF",0.0431795878312071,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,7,44,1,5,1,0,0,"EFHF",0.0431795878312071,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,8,43,1,5,1,0,0,"EFHF",0.042198233562316,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,9,43,1,5,1,0,0,"EFHF",0.042198233562316,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,10,41,1,5,1,0,0,"EFHF",0.0402355250245339,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,11,41,1,5,1,0,0,"EFHF",0.0402355250245339,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,12,39,1,5,1,0,0,"EFHF",0.0382728164867517,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,13,40,1,5,1,0,0,"EFHF",0.0392541707556428,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,14,40,1,5,1,0,0,"EFHF",0.0392541707556428,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,15,40,1,5,1,0,0,"EFHF",0.0392541707556428,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,16,41,1,5,1,0,0,"EFHF",0.0402355250245339,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,17,31,1,5,1,0,0,"EFHF",0.0304219823356232,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,18,23,1,5,1,0,0,"EFHF",0.0225711481844946,23.5,"Low"
"Building 18","Dist_Heating",2013-01-10,19,24,1,5,1,0,0,"EFHF",0.0235525024533857,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,20,25,1,5,1,0,0,"EFHF",0.0245338567222767,23.5,"High"
"Building 18","Dist_Heating",2013-01-10,21,24,1,5,1,0,0,"EFHF",0.0235525024533857,23.5,"High"
