"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 26","Dist_Heating",2013-01-02,2,160,1,4,1,1,0,"EFHF",0.0128545030931148,171,"Low"
"Building 26","Dist_Heating",2013-01-02,3,175,1,4,1,1,0,"EFHF",0.0140596127580943,171,"High"
"Building 26","Dist_Heating",2013-01-02,4,174,1,4,1,1,0,"EFHF",0.0139792721137624,171,"High"
"Building 26","Dist_Heating",2013-01-02,5,174,1,4,1,0,0,"EFHF",0.0139792721137624,171,"High"
"Building 26","Dist_Heating",2013-01-02,6,284,1,4,1,0,0,"EFHF",0.0228167429902788,171,"High"
"Building 26","Dist_Heating",2013-01-02,7,533,1,4,1,0,0,"EFHF",0.0428215634289387,171,"High"
"Building 26","Dist_Heating",2013-01-02,8,514,1,4,1,0,0,"EFHF",0.0412950911866313,171,"High"
"Building 26","Dist_Heating",2013-01-02,9,512,1,4,1,0,0,"EFHF",0.0411344098979674,171,"High"
"Building 26","Dist_Heating",2013-01-02,10,503,1,4,1,0,0,"EFHF",0.0404113440989797,171,"High"
"Building 26","Dist_Heating",2013-01-02,11,481,1,4,1,0,0,"EFHF",0.0386438499236764,171,"High"
"Building 26","Dist_Heating",2013-01-02,12,483,1,4,1,0,0,"EFHF",0.0388045312123403,171,"High"
"Building 26","Dist_Heating",2013-01-02,13,512,1,4,1,0,0,"EFHF",0.0411344098979674,171,"High"
"Building 26","Dist_Heating",2013-01-02,14,532,1,4,1,0,0,"EFHF",0.0427412227846067,171,"High"
"Building 26","Dist_Heating",2013-01-02,15,514,1,4,1,0,0,"EFHF",0.0412950911866313,171,"High"
"Building 26","Dist_Heating",2013-01-02,16,512,1,4,1,0,0,"EFHF",0.0411344098979674,171,"High"
"Building 26","Dist_Heating",2013-01-02,17,500,1,4,1,0,0,"EFHF",0.0401703221659838,171,"High"
"Building 26","Dist_Heating",2013-01-02,18,507,1,4,1,0,0,"EFHF",0.0407327066763075,171,"High"
"Building 26","Dist_Heating",2013-01-02,19,477,1,4,1,0,0,"EFHF",0.0383224873463485,171,"High"
"Building 26","Dist_Heating",2013-01-02,20,257,1,4,1,0,0,"EFHF",0.0206475455933157,171,"High"
"Building 26","Dist_Heating",2013-01-02,21,177,1,4,1,0,0,"EFHF",0.0142202940467583,171,"High"
"Building 26","Dist_Heating",2013-01-02,22,189,1,4,1,1,0,"EFHF",0.0151843817787419,171,"High"
"Building 26","Dist_Heating",2013-01-02,23,188,1,4,1,1,0,"EFHF",0.0151040411344099,171,"High"
"Building 26","Dist_Heating",2013-01-03,0,179,1,5,1,1,0,"EFHF",0.0143809753354222,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,1,177,1,5,1,1,0,"EFHF",0.0142202940467583,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,2,179,1,5,1,1,0,"EFHF",0.0143809753354222,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,3,196,1,5,1,1,0,"EFHF",0.0157467662890656,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,4,185,1,5,1,1,0,"EFHF",0.014863019201414,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,5,204,1,5,1,0,0,"EFHF",0.0163894914437214,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,6,315,1,5,1,0,0,"EFHF",0.0253073029645698,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,7,575,1,5,1,0,0,"EFHF",0.0461958704908813,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,8,573,1,5,1,0,0,"EFHF",0.0460351892022174,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,9,563,1,5,1,0,0,"EFHF",0.0452317827588977,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,10,544,1,5,1,0,0,"EFHF",0.0437053105165903,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,11,544,1,5,1,0,0,"EFHF",0.0437053105165903,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,12,542,1,5,1,0,0,"EFHF",0.0435446292279264,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,13,554,1,5,1,0,0,"EFHF",0.04450871695991,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,14,553,1,5,1,0,0,"EFHF",0.044428376315578,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,15,554,1,5,1,0,0,"EFHF",0.04450871695991,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,16,535,1,5,1,0,0,"EFHF",0.0429822447176026,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,17,529,1,5,1,0,0,"EFHF",0.0425002008516108,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,18,528,1,5,1,0,0,"EFHF",0.0424198602072789,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,19,527,1,5,1,0,0,"EFHF",0.0423395195629469,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,20,288,1,5,1,0,0,"EFHF",0.0231381055676067,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,21,188,1,5,1,0,0,"EFHF",0.0151040411344099,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,22,178,1,5,1,1,0,"EFHF",0.0143006346910902,175.75,"High"
"Building 26","Dist_Heating",2013-01-03,23,168,1,5,1,1,0,"EFHF",0.0134972282477705,175.75,"Low"
"Building 26","Dist_Heating",2013-01-04,0,177,1,6,0,1,0,"EFHF",0.0142202940467583,178.5,"Low"
"Building 26","Dist_Heating",2013-01-04,1,169,1,6,0,1,0,"EFHF",0.0135775688921025,178.5,"Low"
"Building 26","Dist_Heating",2013-01-04,2,168,1,6,0,1,0,"EFHF",0.0134972282477705,178.5,"Low"
"Building 26","Dist_Heating",2013-01-04,3,176,1,6,0,1,0,"EFHF",0.0141399534024263,178.5,"Low"
"Building 26","Dist_Heating",2013-01-04,4,183,1,6,0,1,0,"EFHF",0.0147023379127501,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,5,195,1,6,0,0,0,"EFHF",0.0156664256447337,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,6,315,1,6,0,0,0,"EFHF",0.0253073029645698,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,7,574,1,6,0,0,0,"EFHF",0.0461155298465494,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,8,554,1,6,0,0,0,"EFHF",0.04450871695991,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,9,553,1,6,0,0,0,"EFHF",0.044428376315578,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,10,553,1,6,0,0,0,"EFHF",0.044428376315578,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,11,552,1,6,0,0,0,"EFHF",0.0443480356712461,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,12,523,1,6,0,0,0,"EFHF",0.042018156985619,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,13,511,1,6,0,0,0,"EFHF",0.0410540692536354,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,14,542,1,6,0,0,0,"EFHF",0.0435446292279264,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,15,544,1,6,0,0,0,"EFHF",0.0437053105165903,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,16,522,1,6,0,0,0,"EFHF",0.0419378163412871,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,17,499,1,6,0,0,0,"EFHF",0.0400899815216518,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,18,486,1,6,0,0,0,"EFHF",0.0390455531453362,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,19,488,1,6,0,0,0,"EFHF",0.0392062344340002,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,20,277,1,6,0,0,0,"EFHF",0.022254358479955,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,21,188,1,6,0,0,0,"EFHF",0.0151040411344099,178.5,"High"
"Building 26","Dist_Heating",2013-01-04,22,177,1,6,0,1,0,"EFHF",0.0142202940467583,178.5,"Low"
"Building 26","Dist_Heating",2013-01-04,23,200,1,6,0,1,0,"EFHF",0.0160681288663935,178.5,"High"
"Building 26","Dist_Heating",2013-01-05,0,190,1,7,0,1,0,"EFHF",0.0152647224230738,210.25,"Low"
"Building 26","Dist_Heating",2013-01-05,1,190,1,7,0,1,0,"EFHF",0.0152647224230738,210.25,"Low"
"Building 26","Dist_Heating",2013-01-05,2,199,1,7,0,1,0,"EFHF",0.0159877882220615,210.25,"Low"
"Building 26","Dist_Heating",2013-01-05,3,209,1,7,0,1,0,"EFHF",0.0167911946653812,210.25,"Low"
"Building 26","Dist_Heating",2013-01-05,4,199,1,7,0,1,0,"EFHF",0.0159877882220615,210.25,"Low"
"Building 26","Dist_Heating",2013-01-05,5,198,1,7,0,0,0,"EFHF",0.0159074475777296,210.25,"Low"
"Building 26","Dist_Heating",2013-01-05,6,221,1,7,0,0,0,"EFHF",0.0177552823973648,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,7,250,1,7,0,0,0,"EFHF",0.0200851610829919,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,8,247,1,7,0,0,0,"EFHF",0.019844139149996,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,9,268,1,7,0,0,0,"EFHF",0.0215312926809673,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,10,348,1,7,0,0,0,"EFHF",0.0279585442275247,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,11,358,1,7,0,0,0,"EFHF",0.0287619506708444,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,12,357,1,7,0,0,0,"EFHF",0.0286816100265124,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,13,368,1,7,0,0,0,"EFHF",0.0295653571141641,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,14,288,1,7,0,0,0,"EFHF",0.0231381055676067,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,15,248,1,7,0,0,0,"EFHF",0.0199244797943279,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,16,248,1,7,0,0,0,"EFHF",0.0199244797943279,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,17,262,1,7,0,0,0,"EFHF",0.0210492488149755,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,18,261,1,7,0,0,0,"EFHF",0.0209689081706435,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,19,269,1,7,0,0,0,"EFHF",0.0216116333252993,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,20,252,1,7,0,0,0,"EFHF",0.0202458423716558,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,21,261,1,7,0,0,0,"EFHF",0.0209689081706435,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,22,271,1,7,0,1,0,"EFHF",0.0217723146139632,210.25,"High"
"Building 26","Dist_Heating",2013-01-05,23,262,1,7,0,1,0,"EFHF",0.0210492488149755,210.25,"High"
"Building 26","Dist_Heating",2013-01-06,0,240,1,1,1,1,1,"EFHF",0.0192817546396722,251.5,"Low"
"Building 26","Dist_Heating",2013-01-06,1,252,1,1,1,1,1,"EFHF",0.0202458423716558,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,2,241,1,1,1,1,1,"EFHF",0.0193620952840042,251.5,"Low"
"Building 26","Dist_Heating",2013-01-06,3,242,1,1,1,1,1,"EFHF",0.0194424359283361,251.5,"Low"
"Building 26","Dist_Heating",2013-01-06,4,241,1,1,1,1,1,"EFHF",0.0193620952840042,251.5,"Low"
"Building 26","Dist_Heating",2013-01-06,5,231,1,1,1,0,1,"EFHF",0.0185586888406845,251.5,"Low"
"Building 26","Dist_Heating",2013-01-06,6,233,1,1,1,0,1,"EFHF",0.0187193701293484,251.5,"Low"
"Building 26","Dist_Heating",2013-01-06,7,271,1,1,1,0,1,"EFHF",0.0217723146139632,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,8,270,1,1,1,0,1,"EFHF",0.0216919739696312,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,9,279,1,1,1,0,1,"EFHF",0.0224150397686189,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,10,361,1,1,1,0,1,"EFHF",0.0290029726038403,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,11,379,1,1,1,0,1,"EFHF",0.0304491042018157,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,12,368,1,1,1,0,1,"EFHF",0.0295653571141641,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,13,391,1,1,1,0,1,"EFHF",0.0314131919337993,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,14,308,1,1,1,0,1,"EFHF",0.024744918454246,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,15,281,1,1,1,0,1,"EFHF",0.0225757210572829,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,16,259,1,1,1,0,1,"EFHF",0.0208082268819796,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,17,274,1,1,1,0,1,"EFHF",0.0220133365469591,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,18,272,1,1,1,0,1,"EFHF",0.0218526552582952,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,19,281,1,1,1,0,1,"EFHF",0.0225757210572829,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,20,261,1,1,1,0,1,"EFHF",0.0209689081706435,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,21,272,1,1,1,0,1,"EFHF",0.0218526552582952,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,22,282,1,1,1,1,1,"EFHF",0.0226560617016148,251.5,"High"
"Building 26","Dist_Heating",2013-01-06,23,273,1,1,1,1,1,"EFHF",0.0219329959026271,251.5,"High"
"Building 26","Dist_Heating",2013-01-07,0,260,1,2,1,1,0,"EFHF",0.0208885675263116,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,1,273,1,2,1,1,0,"EFHF",0.0219329959026271,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,2,262,1,2,1,1,0,"EFHF",0.0210492488149755,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,3,274,1,2,1,1,0,"EFHF",0.0220133365469591,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,4,272,1,2,1,1,0,"EFHF",0.0218526552582952,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,5,292,1,2,1,0,0,"EFHF",0.0234594681449345,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,6,432,1,2,1,0,0,"EFHF",0.03470715835141,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,7,711,1,2,1,0,0,"EFHF",0.0571221981200289,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,8,731,1,2,1,0,0,"EFHF",0.0587290110066683,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,9,790,1,2,1,0,0,"EFHF",0.0634691090222544,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,10,769,1,2,1,0,0,"EFHF",0.061781955491283,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,11,748,1,2,1,0,0,"EFHF",0.0600948019603117,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,12,750,1,2,1,0,0,"EFHF",0.0602554832489757,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,13,707,1,2,1,0,0,"EFHF",0.0568008355427011,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,14,718,1,2,1,0,0,"EFHF",0.0576845826303527,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,15,667,1,2,1,0,0,"EFHF",0.0535872097694223,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,16,648,1,2,1,0,0,"EFHF",0.052060737527115,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,17,621,1,2,1,0,0,"EFHF",0.0498915401301518,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,18,612,1,2,1,0,0,"EFHF",0.0491684743311641,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,19,577,1,2,1,0,0,"EFHF",0.0463565517795453,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,20,301,1,2,1,0,0,"EFHF",0.0241825339439222,251.25,"High"
"Building 26","Dist_Heating",2013-01-07,21,211,1,2,1,0,0,"EFHF",0.0169518759540452,251.25,"Low"
"Building 26","Dist_Heating",2013-01-07,22,232,1,2,1,1,0,"EFHF",0.0186390294850165,251.25,"Low"
"Building 26","Dist_Heating",2013-01-07,23,210,1,2,1,1,0,"EFHF",0.0168715353097132,251.25,"Low"
"Building 26","Dist_Heating",2013-01-08,0,200,1,3,1,1,0,"EFHF",0.0160681288663935,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,1,210,1,3,1,1,0,"EFHF",0.0168715353097132,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,2,192,1,3,1,1,0,"EFHF",0.0154254037117378,198.25,"Low"
"Building 26","Dist_Heating",2013-01-08,3,209,1,3,1,1,0,"EFHF",0.0167911946653812,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,4,206,1,3,1,1,0,"EFHF",0.0165501727323853,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,5,216,1,3,1,0,0,"EFHF",0.017353579175705,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,6,350,1,3,1,0,0,"EFHF",0.0281192255161886,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,7,605,1,3,1,0,0,"EFHF",0.0486060898208404,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,8,606,1,3,1,0,0,"EFHF",0.0486864304651723,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,9,595,1,3,1,0,0,"EFHF",0.0478026833775207,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,10,596,1,3,1,0,0,"EFHF",0.0478830240218527,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,11,576,1,3,1,0,0,"EFHF",0.0462762111352133,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,12,563,1,3,1,0,0,"EFHF",0.0452317827588977,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,13,566,1,3,1,0,0,"EFHF",0.0454728046918936,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,14,573,1,3,1,0,0,"EFHF",0.0460351892022174,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,15,565,1,3,1,0,0,"EFHF",0.0453924640475617,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,16,554,1,3,1,0,0,"EFHF",0.04450871695991,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,17,541,1,3,1,0,0,"EFHF",0.0434642885835944,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,18,519,1,3,1,0,0,"EFHF",0.0416967944082912,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,19,518,1,3,1,0,0,"EFHF",0.0416164537639592,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,20,288,1,3,1,0,0,"EFHF",0.0231381055676067,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,21,189,1,3,1,0,0,"EFHF",0.0151843817787419,198.25,"Low"
"Building 26","Dist_Heating",2013-01-08,22,199,1,3,1,1,0,"EFHF",0.0159877882220615,198.25,"High"
"Building 26","Dist_Heating",2013-01-08,23,191,1,3,1,1,0,"EFHF",0.0153450630674058,198.25,"Low"
"Building 26","Dist_Heating",2013-01-09,0,197,1,4,1,1,0,"EFHF",0.0158271069333976,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,1,191,1,4,1,1,0,"EFHF",0.0153450630674058,196.75,"Low"
"Building 26","Dist_Heating",2013-01-09,2,179,1,4,1,1,0,"EFHF",0.0143809753354222,196.75,"Low"
"Building 26","Dist_Heating",2013-01-09,3,198,1,4,1,1,0,"EFHF",0.0159074475777296,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,4,196,1,4,1,1,0,"EFHF",0.0157467662890656,196.75,"Low"
"Building 26","Dist_Heating",2013-01-09,5,195,1,4,1,0,0,"EFHF",0.0156664256447337,196.75,"Low"
"Building 26","Dist_Heating",2013-01-09,6,337,1,4,1,0,0,"EFHF",0.0270747971398731,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,7,597,1,4,1,0,0,"EFHF",0.0479633646661846,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,8,604,1,4,1,0,0,"EFHF",0.0485257491765084,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,9,586,1,4,1,0,0,"EFHF",0.047079617578533,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,10,604,1,4,1,0,0,"EFHF",0.0485257491765084,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,11,574,1,4,1,0,0,"EFHF",0.0461155298465494,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,12,565,1,4,1,0,0,"EFHF",0.0453924640475617,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,13,534,1,4,1,0,0,"EFHF",0.0429019040732707,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,14,553,1,4,1,0,0,"EFHF",0.044428376315578,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,15,574,1,4,1,0,0,"EFHF",0.0461155298465494,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,16,534,1,4,1,0,0,"EFHF",0.0429019040732707,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,17,520,1,4,1,0,0,"EFHF",0.0417771350526231,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,18,538,1,4,1,0,0,"EFHF",0.0432232666505985,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,19,559,1,4,1,0,0,"EFHF",0.0449104201815699,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,20,308,1,4,1,0,0,"EFHF",0.024744918454246,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,21,220,1,4,1,0,0,"EFHF",0.0176749417530329,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,22,220,1,4,1,1,0,"EFHF",0.0176749417530329,196.75,"High"
"Building 26","Dist_Heating",2013-01-09,23,220,1,4,1,1,0,"EFHF",0.0176749417530329,196.75,"High"
"Building 26","Dist_Heating",2013-01-10,0,209,1,5,1,1,0,"EFHF",0.0167911946653812,220.5,"Low"
"Building 26","Dist_Heating",2013-01-10,1,210,1,5,1,1,0,"EFHF",0.0168715353097132,220.5,"Low"
"Building 26","Dist_Heating",2013-01-10,2,210,1,5,1,1,0,"EFHF",0.0168715353097132,220.5,"Low"
"Building 26","Dist_Heating",2013-01-10,3,220,1,5,1,1,0,"EFHF",0.0176749417530329,220.5,"Low"
"Building 26","Dist_Heating",2013-01-10,4,217,1,5,1,1,0,"EFHF",0.017433919820037,220.5,"Low"
"Building 26","Dist_Heating",2013-01-10,5,249,1,5,1,0,0,"EFHF",0.0200048204386599,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,6,388,1,5,1,0,0,"EFHF",0.0311721700008034,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,7,668,1,5,1,0,0,"EFHF",0.0536675504137543,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,8,677,1,5,1,0,0,"EFHF",0.054390616212742,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,9,686,1,5,1,0,0,"EFHF",0.0551136820117297,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,10,676,1,5,1,0,0,"EFHF",0.0543102755684101,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,11,656,1,5,1,0,0,"EFHF",0.0527034626817707,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,12,646,1,5,1,0,0,"EFHF",0.051900056238451,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,13,667,1,5,1,0,0,"EFHF",0.0535872097694223,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,14,687,1,5,1,0,0,"EFHF",0.0551940226560617,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,15,645,1,5,1,0,0,"EFHF",0.0518197155941191,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,16,627,1,5,1,0,0,"EFHF",0.0503735839961436,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,17,620,1,5,1,0,0,"EFHF",0.0498111994858199,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,18,631,1,5,1,0,0,"EFHF",0.0506949465734715,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,19,639,1,5,1,0,0,"EFHF",0.0513376717281273,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,20,370,1,5,1,0,0,"EFHF",0.029726038402828,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,21,252,1,5,1,0,0,"EFHF",0.0202458423716558,220.5,"High"
"Building 26","Dist_Heating",2013-01-10,22,260,1,5,1,1,0,"EFHF",0.0208885675263116,220.5,"High"
