"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 5","Dist_Heating",2013-01-02,22,600,1,4,1,1,0,"EFHF",0.0542103361040838,565,"High"
"Building 5","Dist_Heating",2013-01-02,23,590,1,4,1,1,0,"EFHF",0.0533068305023491,565,"High"
"Building 5","Dist_Heating",2013-01-03,0,600,1,5,1,1,0,"EFHF",0.0542103361040838,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,1,590,1,5,1,1,0,"EFHF",0.0533068305023491,597.5,"Low"
"Building 5","Dist_Heating",2013-01-03,2,600,1,5,1,1,0,"EFHF",0.0542103361040838,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,3,600,1,5,1,1,0,"EFHF",0.0542103361040838,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,4,720,1,5,1,1,0,"EFHF",0.0650524033249006,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,5,900,1,5,1,0,0,"EFHF",0.0813155041561258,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,6,990,1,5,1,0,0,"EFHF",0.0894470545717383,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,7,1030,1,5,1,0,0,"EFHF",0.0930610769786773,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,8,1020,1,5,1,0,0,"EFHF",0.0921575713769425,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,9,1000,1,5,1,0,0,"EFHF",0.0903505601734731,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,10,1010,1,5,1,0,0,"EFHF",0.0912540657752078,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,11,1010,1,5,1,0,0,"EFHF",0.0912540657752078,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,12,1020,1,5,1,0,0,"EFHF",0.0921575713769425,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,13,1000,1,5,1,0,0,"EFHF",0.0903505601734731,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,14,1040,1,5,1,0,0,"EFHF",0.093964582580412,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,15,1030,1,5,1,0,0,"EFHF",0.0930610769786773,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,16,1010,1,5,1,0,0,"EFHF",0.0912540657752078,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,17,900,1,5,1,0,0,"EFHF",0.0813155041561258,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,18,860,1,5,1,0,0,"EFHF",0.0777014817491868,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,19,730,1,5,1,0,0,"EFHF",0.0659559089266353,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,20,640,1,5,1,0,0,"EFHF",0.0578243585110228,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,21,620,1,5,1,0,0,"EFHF",0.0560173473075533,597.5,"High"
"Building 5","Dist_Heating",2013-01-03,22,590,1,5,1,1,0,"EFHF",0.0533068305023491,597.5,"Low"
"Building 5","Dist_Heating",2013-01-03,23,600,1,5,1,1,0,"EFHF",0.0542103361040838,597.5,"High"
"Building 5","Dist_Heating",2013-01-04,0,590,1,6,0,1,0,"EFHF",0.0533068305023491,595,"Low"
"Building 5","Dist_Heating",2013-01-04,1,590,1,6,0,1,0,"EFHF",0.0533068305023491,595,"Low"
"Building 5","Dist_Heating",2013-01-04,2,590,1,6,0,1,0,"EFHF",0.0533068305023491,595,"Low"
"Building 5","Dist_Heating",2013-01-04,3,600,1,6,0,1,0,"EFHF",0.0542103361040838,595,"High"
"Building 5","Dist_Heating",2013-01-04,4,700,1,6,0,1,0,"EFHF",0.0632453921214312,595,"High"
"Building 5","Dist_Heating",2013-01-04,5,890,1,6,0,0,0,"EFHF",0.080411998554391,595,"High"
"Building 5","Dist_Heating",2013-01-04,6,980,1,6,0,0,0,"EFHF",0.0885435489700036,595,"High"
"Building 5","Dist_Heating",2013-01-04,7,990,1,6,0,0,0,"EFHF",0.0894470545717383,595,"High"
"Building 5","Dist_Heating",2013-01-04,8,990,1,6,0,0,0,"EFHF",0.0894470545717383,595,"High"
"Building 5","Dist_Heating",2013-01-04,9,1000,1,6,0,0,0,"EFHF",0.0903505601734731,595,"High"
"Building 5","Dist_Heating",2013-01-04,10,980,1,6,0,0,0,"EFHF",0.0885435489700036,595,"High"
"Building 5","Dist_Heating",2013-01-04,11,970,1,6,0,0,0,"EFHF",0.0876400433682689,595,"High"
"Building 5","Dist_Heating",2013-01-04,12,950,1,6,0,0,0,"EFHF",0.0858330321647994,595,"High"
"Building 5","Dist_Heating",2013-01-04,13,950,1,6,0,0,0,"EFHF",0.0858330321647994,595,"High"
"Building 5","Dist_Heating",2013-01-04,14,960,1,6,0,0,0,"EFHF",0.0867365377665342,595,"High"
"Building 5","Dist_Heating",2013-01-04,15,940,1,6,0,0,0,"EFHF",0.0849295265630647,595,"High"
"Building 5","Dist_Heating",2013-01-04,16,940,1,6,0,0,0,"EFHF",0.0849295265630647,595,"High"
"Building 5","Dist_Heating",2013-01-04,17,780,1,6,0,0,0,"EFHF",0.070473436935309,595,"High"
"Building 5","Dist_Heating",2013-01-04,18,710,1,6,0,0,0,"EFHF",0.0641488977231659,595,"High"
"Building 5","Dist_Heating",2013-01-04,19,680,1,6,0,0,0,"EFHF",0.0614383809179617,595,"High"
"Building 5","Dist_Heating",2013-01-04,20,610,1,6,0,0,0,"EFHF",0.0551138417058186,595,"High"
"Building 5","Dist_Heating",2013-01-04,21,610,1,6,0,0,0,"EFHF",0.0551138417058186,595,"High"
"Building 5","Dist_Heating",2013-01-04,22,590,1,6,0,1,0,"EFHF",0.0533068305023491,595,"Low"
"Building 5","Dist_Heating",2013-01-04,23,610,1,6,0,1,0,"EFHF",0.0551138417058186,595,"High"
"Building 5","Dist_Heating",2013-01-05,0,620,1,7,0,1,0,"EFHF",0.0560173473075533,655,"Low"
"Building 5","Dist_Heating",2013-01-05,1,620,1,7,0,1,0,"EFHF",0.0560173473075533,655,"Low"
"Building 5","Dist_Heating",2013-01-05,2,630,1,7,0,1,0,"EFHF",0.056920852909288,655,"Low"
"Building 5","Dist_Heating",2013-01-05,3,660,1,7,0,1,0,"EFHF",0.0596313697144922,655,"High"
"Building 5","Dist_Heating",2013-01-05,4,660,1,7,0,1,0,"EFHF",0.0596313697144922,655,"High"
"Building 5","Dist_Heating",2013-01-05,5,650,1,7,0,0,0,"EFHF",0.0587278641127575,655,"Low"
"Building 5","Dist_Heating",2013-01-05,6,670,1,7,0,0,0,"EFHF",0.060534875316227,655,"High"
"Building 5","Dist_Heating",2013-01-05,7,750,1,7,0,0,0,"EFHF",0.0677629201301048,655,"High"
"Building 5","Dist_Heating",2013-01-05,8,880,1,7,0,0,0,"EFHF",0.0795084929526563,655,"High"
"Building 5","Dist_Heating",2013-01-05,9,900,1,7,0,0,0,"EFHF",0.0813155041561258,655,"High"
"Building 5","Dist_Heating",2013-01-05,10,930,1,7,0,0,0,"EFHF",0.08402602096133,655,"High"
"Building 5","Dist_Heating",2013-01-05,11,930,1,7,0,0,0,"EFHF",0.08402602096133,655,"High"
"Building 5","Dist_Heating",2013-01-05,12,920,1,7,0,0,0,"EFHF",0.0831225153595952,655,"High"
"Building 5","Dist_Heating",2013-01-05,13,910,1,7,0,0,0,"EFHF",0.0822190097578605,655,"High"
"Building 5","Dist_Heating",2013-01-05,14,910,1,7,0,0,0,"EFHF",0.0822190097578605,655,"High"
"Building 5","Dist_Heating",2013-01-05,15,810,1,7,0,0,0,"EFHF",0.0731839537405132,655,"High"
"Building 5","Dist_Heating",2013-01-05,16,730,1,7,0,0,0,"EFHF",0.0659559089266353,655,"High"
"Building 5","Dist_Heating",2013-01-05,17,720,1,7,0,0,0,"EFHF",0.0650524033249006,655,"High"
"Building 5","Dist_Heating",2013-01-05,18,730,1,7,0,0,0,"EFHF",0.0659559089266353,655,"High"
"Building 5","Dist_Heating",2013-01-05,19,740,1,7,0,0,0,"EFHF",0.0668594145283701,655,"High"
"Building 5","Dist_Heating",2013-01-05,20,730,1,7,0,0,0,"EFHF",0.0659559089266353,655,"High"
"Building 5","Dist_Heating",2013-01-05,21,740,1,7,0,0,0,"EFHF",0.0668594145283701,655,"High"
"Building 5","Dist_Heating",2013-01-05,22,760,1,7,0,1,0,"EFHF",0.0686664257318395,655,"High"
"Building 5","Dist_Heating",2013-01-05,23,750,1,7,0,1,0,"EFHF",0.0677629201301048,655,"High"
"Building 5","Dist_Heating",2013-01-06,0,750,1,1,1,1,1,"EFHF",0.0677629201301048,755,"Low"
"Building 5","Dist_Heating",2013-01-06,1,740,1,1,1,1,1,"EFHF",0.0668594145283701,755,"Low"
"Building 5","Dist_Heating",2013-01-06,2,740,1,1,1,1,1,"EFHF",0.0668594145283701,755,"Low"
"Building 5","Dist_Heating",2013-01-06,3,740,1,1,1,1,1,"EFHF",0.0668594145283701,755,"Low"
"Building 5","Dist_Heating",2013-01-06,4,750,1,1,1,1,1,"EFHF",0.0677629201301048,755,"Low"
"Building 5","Dist_Heating",2013-01-06,5,730,1,1,1,0,1,"EFHF",0.0659559089266353,755,"Low"
"Building 5","Dist_Heating",2013-01-06,6,730,1,1,1,0,1,"EFHF",0.0659559089266353,755,"Low"
"Building 5","Dist_Heating",2013-01-06,7,810,1,1,1,0,1,"EFHF",0.0731839537405132,755,"High"
"Building 5","Dist_Heating",2013-01-06,8,930,1,1,1,0,1,"EFHF",0.08402602096133,755,"High"
"Building 5","Dist_Heating",2013-01-06,9,960,1,1,1,0,1,"EFHF",0.0867365377665342,755,"High"
"Building 5","Dist_Heating",2013-01-06,10,1010,1,1,1,0,1,"EFHF",0.0912540657752078,755,"High"
"Building 5","Dist_Heating",2013-01-06,11,1000,1,1,1,0,1,"EFHF",0.0903505601734731,755,"High"
"Building 5","Dist_Heating",2013-01-06,12,980,1,1,1,0,1,"EFHF",0.0885435489700036,755,"High"
"Building 5","Dist_Heating",2013-01-06,13,990,1,1,1,0,1,"EFHF",0.0894470545717383,755,"High"
"Building 5","Dist_Heating",2013-01-06,14,980,1,1,1,0,1,"EFHF",0.0885435489700036,755,"High"
"Building 5","Dist_Heating",2013-01-06,15,870,1,1,1,0,1,"EFHF",0.0786049873509216,755,"High"
"Building 5","Dist_Heating",2013-01-06,16,770,1,1,1,0,1,"EFHF",0.0695699313335743,755,"High"
"Building 5","Dist_Heating",2013-01-06,17,760,1,1,1,0,1,"EFHF",0.0686664257318395,755,"High"
"Building 5","Dist_Heating",2013-01-06,18,770,1,1,1,0,1,"EFHF",0.0695699313335743,755,"High"
"Building 5","Dist_Heating",2013-01-06,19,780,1,1,1,0,1,"EFHF",0.070473436935309,755,"High"
"Building 5","Dist_Heating",2013-01-06,20,790,1,1,1,0,1,"EFHF",0.0713769425370437,755,"High"
"Building 5","Dist_Heating",2013-01-06,21,780,1,1,1,0,1,"EFHF",0.070473436935309,755,"High"
"Building 5","Dist_Heating",2013-01-06,22,780,1,1,1,1,1,"EFHF",0.070473436935309,755,"High"
"Building 5","Dist_Heating",2013-01-06,23,790,1,1,1,1,1,"EFHF",0.0713769425370437,755,"High"
"Building 5","Dist_Heating",2013-01-07,0,790,1,2,1,1,0,"EFHF",0.0713769425370437,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,1,800,1,2,1,1,0,"EFHF",0.0722804481387785,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,2,790,1,2,1,1,0,"EFHF",0.0713769425370437,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,3,800,1,2,1,1,0,"EFHF",0.0722804481387785,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,4,990,1,2,1,1,0,"EFHF",0.0894470545717383,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,5,1230,1,2,1,0,0,"EFHF",0.111131189013372,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,6,1410,1,2,1,0,0,"EFHF",0.127394289844597,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,7,1410,1,2,1,0,0,"EFHF",0.127394289844597,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,8,1410,1,2,1,0,0,"EFHF",0.127394289844597,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,9,1360,1,2,1,0,0,"EFHF",0.122876761835923,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,10,1370,1,2,1,0,0,"EFHF",0.123780267437658,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,11,1310,1,2,1,0,0,"EFHF",0.11835923382725,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,12,1310,1,2,1,0,0,"EFHF",0.11835923382725,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,13,1240,1,2,1,0,0,"EFHF",0.112034694615107,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,14,1210,1,2,1,0,0,"EFHF",0.109324177809902,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,15,1160,1,2,1,0,0,"EFHF",0.104806649801229,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,16,1150,1,2,1,0,0,"EFHF",0.103903144199494,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,17,990,1,2,1,0,0,"EFHF",0.0894470545717383,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,18,920,1,2,1,0,0,"EFHF",0.0831225153595952,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,19,780,1,2,1,0,0,"EFHF",0.070473436935309,772.5,"High"
"Building 5","Dist_Heating",2013-01-07,20,710,1,2,1,0,0,"EFHF",0.0641488977231659,772.5,"Low"
"Building 5","Dist_Heating",2013-01-07,21,710,1,2,1,0,0,"EFHF",0.0641488977231659,772.5,"Low"
"Building 5","Dist_Heating",2013-01-07,22,710,1,2,1,1,0,"EFHF",0.0641488977231659,772.5,"Low"
"Building 5","Dist_Heating",2013-01-07,23,710,1,2,1,1,0,"EFHF",0.0641488977231659,772.5,"Low"
"Building 5","Dist_Heating",2013-01-08,0,700,1,3,1,1,0,"EFHF",0.0632453921214312,675,"High"
"Building 5","Dist_Heating",2013-01-08,1,680,1,3,1,1,0,"EFHF",0.0614383809179617,675,"High"
"Building 5","Dist_Heating",2013-01-08,2,680,1,3,1,1,0,"EFHF",0.0614383809179617,675,"High"
"Building 5","Dist_Heating",2013-01-08,3,670,1,3,1,1,0,"EFHF",0.060534875316227,675,"Low"
"Building 5","Dist_Heating",2013-01-08,4,720,1,3,1,1,0,"EFHF",0.0650524033249006,675,"High"
"Building 5","Dist_Heating",2013-01-08,5,920,1,3,1,0,0,"EFHF",0.0831225153595952,675,"High"
"Building 5","Dist_Heating",2013-01-08,6,1040,1,3,1,0,0,"EFHF",0.093964582580412,675,"High"
"Building 5","Dist_Heating",2013-01-08,7,1040,1,3,1,0,0,"EFHF",0.093964582580412,675,"High"
"Building 5","Dist_Heating",2013-01-08,8,1030,1,3,1,0,0,"EFHF",0.0930610769786773,675,"High"
"Building 5","Dist_Heating",2013-01-08,9,1030,1,3,1,0,0,"EFHF",0.0930610769786773,675,"High"
"Building 5","Dist_Heating",2013-01-08,10,1040,1,3,1,0,0,"EFHF",0.093964582580412,675,"High"
"Building 5","Dist_Heating",2013-01-08,11,1010,1,3,1,0,0,"EFHF",0.0912540657752078,675,"High"
"Building 5","Dist_Heating",2013-01-08,12,1020,1,3,1,0,0,"EFHF",0.0921575713769425,675,"High"
"Building 5","Dist_Heating",2013-01-08,13,1010,1,3,1,0,0,"EFHF",0.0912540657752078,675,"High"
"Building 5","Dist_Heating",2013-01-08,14,1000,1,3,1,0,0,"EFHF",0.0903505601734731,675,"High"
"Building 5","Dist_Heating",2013-01-08,15,990,1,3,1,0,0,"EFHF",0.0894470545717383,675,"High"
"Building 5","Dist_Heating",2013-01-08,16,990,1,3,1,0,0,"EFHF",0.0894470545717383,675,"High"
"Building 5","Dist_Heating",2013-01-08,17,850,1,3,1,0,0,"EFHF",0.0767979761474521,675,"High"
"Building 5","Dist_Heating",2013-01-08,18,800,1,3,1,0,0,"EFHF",0.0722804481387785,675,"High"
"Building 5","Dist_Heating",2013-01-08,19,690,1,3,1,0,0,"EFHF",0.0623418865196964,675,"High"
"Building 5","Dist_Heating",2013-01-08,20,680,1,3,1,0,0,"EFHF",0.0614383809179617,675,"High"
"Building 5","Dist_Heating",2013-01-08,21,650,1,3,1,0,0,"EFHF",0.0587278641127575,675,"Low"
"Building 5","Dist_Heating",2013-01-08,22,630,1,3,1,1,0,"EFHF",0.056920852909288,675,"Low"
"Building 5","Dist_Heating",2013-01-08,23,640,1,3,1,1,0,"EFHF",0.0578243585110228,675,"Low"
"Building 5","Dist_Heating",2013-01-09,0,650,1,4,1,1,0,"EFHF",0.0587278641127575,645,"High"
"Building 5","Dist_Heating",2013-01-09,1,630,1,4,1,1,0,"EFHF",0.056920852909288,645,"Low"
"Building 5","Dist_Heating",2013-01-09,2,630,1,4,1,1,0,"EFHF",0.056920852909288,645,"Low"
"Building 5","Dist_Heating",2013-01-09,3,640,1,4,1,1,0,"EFHF",0.0578243585110228,645,"Low"
"Building 5","Dist_Heating",2013-01-09,4,700,1,4,1,1,0,"EFHF",0.0632453921214312,645,"High"
"Building 5","Dist_Heating",2013-01-09,5,870,1,4,1,0,0,"EFHF",0.0786049873509216,645,"High"
"Building 5","Dist_Heating",2013-01-09,6,990,1,4,1,0,0,"EFHF",0.0894470545717383,645,"High"
"Building 5","Dist_Heating",2013-01-09,7,1020,1,4,1,0,0,"EFHF",0.0921575713769425,645,"High"
"Building 5","Dist_Heating",2013-01-09,8,1030,1,4,1,0,0,"EFHF",0.0930610769786773,645,"High"
"Building 5","Dist_Heating",2013-01-09,9,1010,1,4,1,0,0,"EFHF",0.0912540657752078,645,"High"
"Building 5","Dist_Heating",2013-01-09,10,1000,1,4,1,0,0,"EFHF",0.0903505601734731,645,"High"
"Building 5","Dist_Heating",2013-01-09,11,1020,1,4,1,0,0,"EFHF",0.0921575713769425,645,"High"
"Building 5","Dist_Heating",2013-01-09,12,1030,1,4,1,0,0,"EFHF",0.0930610769786773,645,"High"
"Building 5","Dist_Heating",2013-01-09,13,1030,1,4,1,0,0,"EFHF",0.0930610769786773,645,"High"
"Building 5","Dist_Heating",2013-01-09,14,990,1,4,1,0,0,"EFHF",0.0894470545717383,645,"High"
"Building 5","Dist_Heating",2013-01-09,15,990,1,4,1,0,0,"EFHF",0.0894470545717383,645,"High"
"Building 5","Dist_Heating",2013-01-09,16,990,1,4,1,0,0,"EFHF",0.0894470545717383,645,"High"
"Building 5","Dist_Heating",2013-01-09,17,870,1,4,1,0,0,"EFHF",0.0786049873509216,645,"High"
"Building 5","Dist_Heating",2013-01-09,18,830,1,4,1,0,0,"EFHF",0.0749909649439826,645,"High"
"Building 5","Dist_Heating",2013-01-09,19,770,1,4,1,0,0,"EFHF",0.0695699313335743,645,"High"
"Building 5","Dist_Heating",2013-01-09,20,700,1,4,1,0,0,"EFHF",0.0632453921214312,645,"High"
"Building 5","Dist_Heating",2013-01-09,21,680,1,4,1,0,0,"EFHF",0.0614383809179617,645,"High"
"Building 5","Dist_Heating",2013-01-09,22,670,1,4,1,1,0,"EFHF",0.060534875316227,645,"High"
"Building 5","Dist_Heating",2013-01-09,23,670,1,4,1,1,0,"EFHF",0.060534875316227,645,"High"
"Building 5","Dist_Heating",2013-01-10,0,680,1,5,1,1,0,"EFHF",0.0614383809179617,695,"Low"
"Building 5","Dist_Heating",2013-01-10,1,690,1,5,1,1,0,"EFHF",0.0623418865196964,695,"Low"
"Building 5","Dist_Heating",2013-01-10,2,670,1,5,1,1,0,"EFHF",0.060534875316227,695,"Low"
"Building 5","Dist_Heating",2013-01-10,3,690,1,5,1,1,0,"EFHF",0.0623418865196964,695,"Low"
"Building 5","Dist_Heating",2013-01-10,4,790,1,5,1,1,0,"EFHF",0.0713769425370437,695,"High"
"Building 5","Dist_Heating",2013-01-10,5,990,1,5,1,0,0,"EFHF",0.0894470545717383,695,"High"
"Building 5","Dist_Heating",2013-01-10,6,1150,1,5,1,0,0,"EFHF",0.103903144199494,695,"High"
"Building 5","Dist_Heating",2013-01-10,7,1180,1,5,1,0,0,"EFHF",0.106613661004698,695,"High"
"Building 5","Dist_Heating",2013-01-10,8,1190,1,5,1,0,0,"EFHF",0.107517166606433,695,"High"
"Building 5","Dist_Heating",2013-01-10,9,1160,1,5,1,0,0,"EFHF",0.104806649801229,695,"High"
"Building 5","Dist_Heating",2013-01-10,10,1170,1,5,1,0,0,"EFHF",0.105710155402963,695,"High"
"Building 5","Dist_Heating",2013-01-10,11,1160,1,5,1,0,0,"EFHF",0.104806649801229,695,"High"
"Building 5","Dist_Heating",2013-01-10,12,1160,1,5,1,0,0,"EFHF",0.104806649801229,695,"High"
"Building 5","Dist_Heating",2013-01-10,13,1160,1,5,1,0,0,"EFHF",0.104806649801229,695,"High"
"Building 5","Dist_Heating",2013-01-10,14,1130,1,5,1,0,0,"EFHF",0.102096132996025,695,"High"
"Building 5","Dist_Heating",2013-01-10,15,1110,1,5,1,0,0,"EFHF",0.100289121792555,695,"High"
"Building 5","Dist_Heating",2013-01-10,16,1130,1,5,1,0,0,"EFHF",0.102096132996025,695,"High"
"Building 5","Dist_Heating",2013-01-10,17,990,1,5,1,0,0,"EFHF",0.0894470545717383,695,"High"
"Building 5","Dist_Heating",2013-01-10,18,960,1,5,1,0,0,"EFHF",0.0867365377665342,695,"High"
"Building 5","Dist_Heating",2013-01-10,19,820,1,5,1,0,0,"EFHF",0.0740874593422479,695,"High"
"Building 5","Dist_Heating",2013-01-10,20,780,1,5,1,0,0,"EFHF",0.070473436935309,695,"High"
"Building 5","Dist_Heating",2013-01-10,21,730,1,5,1,0,0,"EFHF",0.0659559089266353,695,"High"
"Building 5","Dist_Heating",2013-01-10,22,730,1,5,1,1,0,"EFHF",0.0659559089266353,695,"High"
"Building 5","Dist_Heating",2013-01-10,23,740,1,5,1,1,0,"EFHF",0.0668594145283701,695,"High"
"Building 5","Dist_Heating",2013-01-11,0,740,1,6,0,1,0,"EFHF",0.0668594145283701,760,"Low"
"Building 5","Dist_Heating",2013-01-11,1,730,1,6,0,1,0,"EFHF",0.0659559089266353,760,"Low"
"Building 5","Dist_Heating",2013-01-11,2,740,1,6,0,1,0,"EFHF",0.0668594145283701,760,"Low"
"Building 5","Dist_Heating",2013-01-11,3,760,1,6,0,1,0,"EFHF",0.0686664257318395,760,"Low"
