"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 11","elect",2013-01-01,0,57,1,3,1,1,1,"EFHF",0.0111764705882353,59,"Low"
"Building 11","elect",2013-01-01,1,60,1,3,1,1,1,"EFHF",0.0117647058823529,59,"High"
"Building 11","elect",2013-01-01,2,60,1,3,1,1,1,"EFHF",0.0117647058823529,59,"High"
"Building 11","elect",2013-01-01,3,59,1,3,1,1,1,"EFHF",0.0115686274509804,59,"Low"
"Building 11","elect",2013-01-01,4,62,1,3,1,1,1,"EFHF",0.012156862745098,59,"High"
"Building 11","elect",2013-01-01,5,64,1,3,1,0,1,"EFHF",0.0125490196078431,59,"High"
"Building 11","elect",2013-01-01,6,64,1,3,1,0,1,"EFHF",0.0125490196078431,59,"High"
"Building 11","elect",2013-01-01,7,66,1,3,1,0,1,"EFHF",0.0129411764705882,59,"High"
"Building 11","elect",2013-01-01,8,65,1,3,1,0,1,"EFHF",0.0127450980392157,59,"High"
"Building 11","elect",2013-01-01,9,65,1,3,1,0,1,"EFHF",0.0127450980392157,59,"High"
"Building 11","elect",2013-01-01,10,62,1,3,1,0,1,"EFHF",0.012156862745098,59,"High"
"Building 11","elect",2013-01-01,11,61,1,3,1,0,1,"EFHF",0.0119607843137255,59,"High"
"Building 11","elect",2013-01-01,12,62,1,3,1,0,1,"EFHF",0.012156862745098,59,"High"
"Building 11","elect",2013-01-01,13,62,1,3,1,0,1,"EFHF",0.012156862745098,59,"High"
"Building 11","elect",2013-01-01,14,62,1,3,1,0,1,"EFHF",0.012156862745098,59,"High"
"Building 11","elect",2013-01-01,15,63,1,3,1,0,1,"EFHF",0.0123529411764706,59,"High"
"Building 11","elect",2013-01-01,16,66,1,3,1,0,1,"EFHF",0.0129411764705882,59,"High"
"Building 11","elect",2013-01-01,17,64,1,3,1,0,1,"EFHF",0.0125490196078431,59,"High"
"Building 11","elect",2013-01-01,18,63,1,3,1,0,1,"EFHF",0.0123529411764706,59,"High"
"Building 11","elect",2013-01-01,19,62,1,3,1,0,1,"EFHF",0.012156862745098,59,"High"
"Building 11","elect",2013-01-01,20,60,1,3,1,0,1,"EFHF",0.0117647058823529,59,"High"
"Building 11","elect",2013-01-01,21,59,1,3,1,0,1,"EFHF",0.0115686274509804,59,"Low"
"Building 11","elect",2013-01-01,22,60,1,3,1,1,1,"EFHF",0.0117647058823529,59,"High"
"Building 11","elect",2013-01-01,23,59,1,3,1,1,1,"EFHF",0.0115686274509804,59,"Low"
"Building 11","elect",2013-01-02,0,60,1,4,1,1,0,"EFHF",0.0117647058823529,59.5,"High"
"Building 11","elect",2013-01-02,1,58,1,4,1,1,0,"EFHF",0.0113725490196078,59.5,"Low"
"Building 11","elect",2013-01-02,2,59,1,4,1,1,0,"EFHF",0.0115686274509804,59.5,"Low"
"Building 11","elect",2013-01-02,3,59,1,4,1,1,0,"EFHF",0.0115686274509804,59.5,"Low"
"Building 11","elect",2013-01-02,4,62,1,4,1,1,0,"EFHF",0.012156862745098,59.5,"High"
"Building 11","elect",2013-01-02,5,65,1,4,1,0,0,"EFHF",0.0127450980392157,59.5,"High"
"Building 11","elect",2013-01-02,6,67,1,4,1,0,0,"EFHF",0.0131372549019608,59.5,"High"
"Building 11","elect",2013-01-02,7,83,1,4,1,0,0,"EFHF",0.0162745098039216,59.5,"High"
"Building 11","elect",2013-01-02,8,120,1,4,1,0,0,"EFHF",0.0235294117647059,59.5,"High"
"Building 11","elect",2013-01-02,9,130,1,4,1,0,0,"EFHF",0.0254901960784314,59.5,"High"
"Building 11","elect",2013-01-02,10,144,1,4,1,0,0,"EFHF",0.0282352941176471,59.5,"High"
"Building 11","elect",2013-01-02,11,142,1,4,1,0,0,"EFHF",0.027843137254902,59.5,"High"
"Building 11","elect",2013-01-02,12,147,1,4,1,0,0,"EFHF",0.0288235294117647,59.5,"High"
"Building 11","elect",2013-01-02,13,145,1,4,1,0,0,"EFHF",0.0284313725490196,59.5,"High"
"Building 11","elect",2013-01-02,14,130,1,4,1,0,0,"EFHF",0.0254901960784314,59.5,"High"
"Building 11","elect",2013-01-02,15,120,1,4,1,0,0,"EFHF",0.0235294117647059,59.5,"High"
"Building 11","elect",2013-01-02,16,105,1,4,1,0,0,"EFHF",0.0205882352941176,59.5,"High"
"Building 11","elect",2013-01-02,17,85,1,4,1,0,0,"EFHF",0.0166666666666667,59.5,"High"
"Building 11","elect",2013-01-02,18,77,1,4,1,0,0,"EFHF",0.0150980392156863,59.5,"High"
"Building 11","elect",2013-01-02,19,77,1,4,1,0,0,"EFHF",0.0150980392156863,59.5,"High"
"Building 11","elect",2013-01-02,20,72,1,4,1,0,0,"EFHF",0.0141176470588235,59.5,"High"
"Building 11","elect",2013-01-02,21,71,1,4,1,0,0,"EFHF",0.013921568627451,59.5,"High"
"Building 11","elect",2013-01-02,22,62,1,4,1,1,0,"EFHF",0.012156862745098,59.5,"High"
"Building 11","elect",2013-01-02,23,61,1,4,1,1,0,"EFHF",0.0119607843137255,59.5,"High"
"Building 11","elect",2013-01-03,0,61,1,5,1,1,0,"EFHF",0.0119607843137255,60.5,"High"
"Building 11","elect",2013-01-03,1,60,1,5,1,1,0,"EFHF",0.0117647058823529,60.5,"Low"
"Building 11","elect",2013-01-03,2,60,1,5,1,1,0,"EFHF",0.0117647058823529,60.5,"Low"
"Building 11","elect",2013-01-03,3,61,1,5,1,1,0,"EFHF",0.0119607843137255,60.5,"High"
"Building 11","elect",2013-01-03,4,64,1,5,1,1,0,"EFHF",0.0125490196078431,60.5,"High"
"Building 11","elect",2013-01-03,5,65,1,5,1,0,0,"EFHF",0.0127450980392157,60.5,"High"
"Building 11","elect",2013-01-03,6,71,1,5,1,0,0,"EFHF",0.013921568627451,60.5,"High"
"Building 11","elect",2013-01-03,7,88,1,5,1,0,0,"EFHF",0.0172549019607843,60.5,"High"
"Building 11","elect",2013-01-03,8,117,1,5,1,0,0,"EFHF",0.0229411764705882,60.5,"High"
"Building 11","elect",2013-01-03,9,132,1,5,1,0,0,"EFHF",0.0258823529411765,60.5,"High"
"Building 11","elect",2013-01-03,10,134,1,5,1,0,0,"EFHF",0.0262745098039216,60.5,"High"
"Building 11","elect",2013-01-03,11,147,1,5,1,0,0,"EFHF",0.0288235294117647,60.5,"High"
"Building 11","elect",2013-01-03,12,157,1,5,1,0,0,"EFHF",0.0307843137254902,60.5,"High"
"Building 11","elect",2013-01-03,13,165,1,5,1,0,0,"EFHF",0.0323529411764706,60.5,"High"
"Building 11","elect",2013-01-03,14,165,1,5,1,0,0,"EFHF",0.0323529411764706,60.5,"High"
"Building 11","elect",2013-01-03,15,145,1,5,1,0,0,"EFHF",0.0284313725490196,60.5,"High"
"Building 11","elect",2013-01-03,16,128,1,5,1,0,0,"EFHF",0.0250980392156863,60.5,"High"
"Building 11","elect",2013-01-03,17,102,1,5,1,0,0,"EFHF",0.02,60.5,"High"
"Building 11","elect",2013-01-03,18,83,1,5,1,0,0,"EFHF",0.0162745098039216,60.5,"High"
"Building 11","elect",2013-01-03,19,78,1,5,1,0,0,"EFHF",0.0152941176470588,60.5,"High"
"Building 11","elect",2013-01-03,20,64,1,5,1,0,0,"EFHF",0.0125490196078431,60.5,"High"
"Building 11","elect",2013-01-03,21,63,1,5,1,0,0,"EFHF",0.0123529411764706,60.5,"High"
"Building 11","elect",2013-01-03,22,64,1,5,1,1,0,"EFHF",0.0125490196078431,60.5,"High"
"Building 11","elect",2013-01-03,23,61,1,5,1,1,0,"EFHF",0.0119607843137255,60.5,"High"
"Building 11","elect",2013-01-04,0,61,1,6,0,1,0,"EFHF",0.0119607843137255,59.25,"High"
"Building 11","elect",2013-01-04,1,61,1,6,0,1,0,"EFHF",0.0119607843137255,59.25,"High"
"Building 11","elect",2013-01-04,2,62,1,6,0,1,0,"EFHF",0.012156862745098,59.25,"High"
"Building 11","elect",2013-01-04,3,61,1,6,0,1,0,"EFHF",0.0119607843137255,59.25,"High"
"Building 11","elect",2013-01-04,4,65,1,6,0,1,0,"EFHF",0.0127450980392157,59.25,"High"
"Building 11","elect",2013-01-04,5,67,1,6,0,0,0,"EFHF",0.0131372549019608,59.25,"High"
"Building 11","elect",2013-01-04,6,72,1,6,0,0,0,"EFHF",0.0141176470588235,59.25,"High"
"Building 11","elect",2013-01-04,7,85,1,6,0,0,0,"EFHF",0.0166666666666667,59.25,"High"
"Building 11","elect",2013-01-04,8,118,1,6,0,0,0,"EFHF",0.0231372549019608,59.25,"High"
"Building 11","elect",2013-01-04,9,134,1,6,0,0,0,"EFHF",0.0262745098039216,59.25,"High"
"Building 11","elect",2013-01-04,10,145,1,6,0,0,0,"EFHF",0.0284313725490196,59.25,"High"
"Building 11","elect",2013-01-04,11,150,1,6,0,0,0,"EFHF",0.0294117647058824,59.25,"High"
"Building 11","elect",2013-01-04,12,152,1,6,0,0,0,"EFHF",0.0298039215686275,59.25,"High"
"Building 11","elect",2013-01-04,13,146,1,6,0,0,0,"EFHF",0.0286274509803922,59.25,"High"
"Building 11","elect",2013-01-04,14,141,1,6,0,0,0,"EFHF",0.0276470588235294,59.25,"High"
"Building 11","elect",2013-01-04,15,121,1,6,0,0,0,"EFHF",0.0237254901960784,59.25,"High"
"Building 11","elect",2013-01-04,16,95,1,6,0,0,0,"EFHF",0.0186274509803922,59.25,"High"
"Building 11","elect",2013-01-04,17,86,1,6,0,0,0,"EFHF",0.0168627450980392,59.25,"High"
"Building 11","elect",2013-01-04,18,72,1,6,0,0,0,"EFHF",0.0141176470588235,59.25,"High"
"Building 11","elect",2013-01-04,19,67,1,6,0,0,0,"EFHF",0.0131372549019608,59.25,"High"
"Building 11","elect",2013-01-04,20,57,1,6,0,0,0,"EFHF",0.0111764705882353,59.25,"Low"
"Building 11","elect",2013-01-04,21,54,1,6,0,0,0,"EFHF",0.0105882352941176,59.25,"Low"
"Building 11","elect",2013-01-04,22,55,1,6,0,1,0,"EFHF",0.0107843137254902,59.25,"Low"
"Building 11","elect",2013-01-04,23,53,1,6,0,1,0,"EFHF",0.0103921568627451,59.25,"Low"
"Building 11","elect",2013-01-05,0,52,1,7,0,1,0,"EFHF",0.0101960784313725,52.5,"Low"
"Building 11","elect",2013-01-05,1,53,1,7,0,1,0,"EFHF",0.0103921568627451,52.5,"High"
"Building 11","elect",2013-01-05,2,52,1,7,0,1,0,"EFHF",0.0101960784313725,52.5,"Low"
"Building 11","elect",2013-01-05,3,52,1,7,0,1,0,"EFHF",0.0101960784313725,52.5,"Low"
"Building 11","elect",2013-01-05,4,54,1,7,0,1,0,"EFHF",0.0105882352941176,52.5,"High"
"Building 11","elect",2013-01-05,5,56,1,7,0,0,0,"EFHF",0.0109803921568627,52.5,"High"
"Building 11","elect",2013-01-05,6,58,1,7,0,0,0,"EFHF",0.0113725490196078,52.5,"High"
"Building 11","elect",2013-01-05,7,59,1,7,0,0,0,"EFHF",0.0115686274509804,52.5,"High"
"Building 11","elect",2013-01-05,8,60,1,7,0,0,0,"EFHF",0.0117647058823529,52.5,"High"
"Building 11","elect",2013-01-05,9,58,1,7,0,0,0,"EFHF",0.0113725490196078,52.5,"High"
"Building 11","elect",2013-01-05,10,57,1,7,0,0,0,"EFHF",0.0111764705882353,52.5,"High"
"Building 11","elect",2013-01-05,11,58,1,7,0,0,0,"EFHF",0.0113725490196078,52.5,"High"
"Building 11","elect",2013-01-05,12,57,1,7,0,0,0,"EFHF",0.0111764705882353,52.5,"High"
"Building 11","elect",2013-01-05,13,60,1,7,0,0,0,"EFHF",0.0117647058823529,52.5,"High"
"Building 11","elect",2013-01-05,14,71,1,7,0,0,0,"EFHF",0.013921568627451,52.5,"High"
"Building 11","elect",2013-01-05,15,74,1,7,0,0,0,"EFHF",0.0145098039215686,52.5,"High"
"Building 11","elect",2013-01-05,16,76,1,7,0,0,0,"EFHF",0.0149019607843137,52.5,"High"
"Building 11","elect",2013-01-05,17,70,1,7,0,0,0,"EFHF",0.0137254901960784,52.5,"High"
"Building 11","elect",2013-01-05,18,65,1,7,0,0,0,"EFHF",0.0127450980392157,52.5,"High"
"Building 11","elect",2013-01-05,19,61,1,7,0,0,0,"EFHF",0.0119607843137255,52.5,"High"
"Building 11","elect",2013-01-05,20,54,1,7,0,0,0,"EFHF",0.0105882352941176,52.5,"High"
"Building 11","elect",2013-01-05,21,54,1,7,0,0,0,"EFHF",0.0105882352941176,52.5,"High"
"Building 11","elect",2013-01-05,22,53,1,7,0,1,0,"EFHF",0.0103921568627451,52.5,"High"
"Building 11","elect",2013-01-05,23,53,1,7,0,1,0,"EFHF",0.0103921568627451,52.5,"High"
"Building 11","elect",2013-01-06,0,53,1,1,1,1,1,"EFHF",0.0103921568627451,53,"Low"
"Building 11","elect",2013-01-06,1,52,1,1,1,1,1,"EFHF",0.0101960784313725,53,"Low"
"Building 11","elect",2013-01-06,2,53,1,1,1,1,1,"EFHF",0.0103921568627451,53,"Low"
"Building 11","elect",2013-01-06,3,53,1,1,1,1,1,"EFHF",0.0103921568627451,53,"Low"
"Building 11","elect",2013-01-06,4,55,1,1,1,1,1,"EFHF",0.0107843137254902,53,"High"
"Building 11","elect",2013-01-06,5,58,1,1,1,0,1,"EFHF",0.0113725490196078,53,"High"
"Building 11","elect",2013-01-06,6,59,1,1,1,0,1,"EFHF",0.0115686274509804,53,"High"
"Building 11","elect",2013-01-06,7,59,1,1,1,0,1,"EFHF",0.0115686274509804,53,"High"
"Building 11","elect",2013-01-06,8,61,1,1,1,0,1,"EFHF",0.0119607843137255,53,"High"
"Building 11","elect",2013-01-06,9,57,1,1,1,0,1,"EFHF",0.0111764705882353,53,"High"
"Building 11","elect",2013-01-06,10,56,1,1,1,0,1,"EFHF",0.0109803921568627,53,"High"
"Building 11","elect",2013-01-06,11,57,1,1,1,0,1,"EFHF",0.0111764705882353,53,"High"
"Building 11","elect",2013-01-06,12,57,1,1,1,0,1,"EFHF",0.0111764705882353,53,"High"
"Building 11","elect",2013-01-06,13,56,1,1,1,0,1,"EFHF",0.0109803921568627,53,"High"
"Building 11","elect",2013-01-06,14,58,1,1,1,0,1,"EFHF",0.0113725490196078,53,"High"
"Building 11","elect",2013-01-06,15,68,1,1,1,0,1,"EFHF",0.0133333333333333,53,"High"
"Building 11","elect",2013-01-06,16,72,1,1,1,0,1,"EFHF",0.0141176470588235,53,"High"
"Building 11","elect",2013-01-06,17,71,1,1,1,0,1,"EFHF",0.013921568627451,53,"High"
"Building 11","elect",2013-01-06,18,69,1,1,1,0,1,"EFHF",0.0135294117647059,53,"High"
"Building 11","elect",2013-01-06,19,61,1,1,1,0,1,"EFHF",0.0119607843137255,53,"High"
"Building 11","elect",2013-01-06,20,58,1,1,1,0,1,"EFHF",0.0113725490196078,53,"High"
"Building 11","elect",2013-01-06,21,56,1,1,1,0,1,"EFHF",0.0109803921568627,53,"High"
"Building 11","elect",2013-01-06,22,56,1,1,1,1,1,"EFHF",0.0109803921568627,53,"High"
"Building 11","elect",2013-01-06,23,54,1,1,1,1,1,"EFHF",0.0105882352941176,53,"High"
"Building 11","elect",2013-01-07,0,52,1,2,1,1,0,"EFHF",0.0101960784313725,56.5,"Low"
"Building 11","elect",2013-01-07,1,53,1,2,1,1,0,"EFHF",0.0103921568627451,56.5,"Low"
"Building 11","elect",2013-01-07,2,53,1,2,1,1,0,"EFHF",0.0103921568627451,56.5,"Low"
"Building 11","elect",2013-01-07,3,53,1,2,1,1,0,"EFHF",0.0103921568627451,56.5,"Low"
"Building 11","elect",2013-01-07,4,57,1,2,1,1,0,"EFHF",0.0111764705882353,56.5,"High"
"Building 11","elect",2013-01-07,5,58,1,2,1,0,0,"EFHF",0.0113725490196078,56.5,"High"
"Building 11","elect",2013-01-07,6,65,1,2,1,0,0,"EFHF",0.0127450980392157,56.5,"High"
"Building 11","elect",2013-01-07,7,85,1,2,1,0,0,"EFHF",0.0166666666666667,56.5,"High"
"Building 11","elect",2013-01-07,8,121,1,2,1,0,0,"EFHF",0.0237254901960784,56.5,"High"
"Building 11","elect",2013-01-07,9,143,1,2,1,0,0,"EFHF",0.0280392156862745,56.5,"High"
"Building 11","elect",2013-01-07,10,149,1,2,1,0,0,"EFHF",0.0292156862745098,56.5,"High"
"Building 11","elect",2013-01-07,11,150,1,2,1,0,0,"EFHF",0.0294117647058824,56.5,"High"
"Building 11","elect",2013-01-07,12,153,1,2,1,0,0,"EFHF",0.03,56.5,"High"
