"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 21","Dist_Heating",2013-01-05,7,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,8,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,9,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,10,70,1,7,0,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-05,11,70,1,7,0,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-05,12,70,1,7,0,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-05,13,70,1,7,0,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-05,14,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,15,70,1,7,0,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-05,16,70,1,7,0,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-05,17,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,18,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,19,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,20,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,21,80,1,7,0,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,22,80,1,7,0,1,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-05,23,80,1,7,0,1,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-06,0,80,1,1,1,1,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,1,80,1,1,1,1,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,2,80,1,1,1,1,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,3,80,1,1,1,1,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,4,80,1,1,1,1,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,5,70,1,1,1,0,1,"EFHF",0.0192307692307692,80,"Low"
"Building 21","Dist_Heating",2013-01-06,6,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,7,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,8,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,9,90,1,1,1,0,1,"EFHF",0.0247252747252747,80,"High"
"Building 21","Dist_Heating",2013-01-06,10,90,1,1,1,0,1,"EFHF",0.0247252747252747,80,"High"
"Building 21","Dist_Heating",2013-01-06,11,90,1,1,1,0,1,"EFHF",0.0247252747252747,80,"High"
"Building 21","Dist_Heating",2013-01-06,12,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,13,90,1,1,1,0,1,"EFHF",0.0247252747252747,80,"High"
"Building 21","Dist_Heating",2013-01-06,14,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,15,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,16,70,1,1,1,0,1,"EFHF",0.0192307692307692,80,"Low"
"Building 21","Dist_Heating",2013-01-06,17,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,18,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,19,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,20,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,21,80,1,1,1,0,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,22,80,1,1,1,1,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-06,23,80,1,1,1,1,1,"EFHF",0.021978021978022,80,"Low"
"Building 21","Dist_Heating",2013-01-07,0,80,1,2,1,1,0,"EFHF",0.021978021978022,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,1,80,1,2,1,1,0,"EFHF",0.021978021978022,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,2,80,1,2,1,1,0,"EFHF",0.021978021978022,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,3,80,1,2,1,1,0,"EFHF",0.021978021978022,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,4,80,1,2,1,1,0,"EFHF",0.021978021978022,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,5,80,1,2,1,0,0,"EFHF",0.021978021978022,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,6,90,1,2,1,0,0,"EFHF",0.0247252747252747,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,7,140,1,2,1,0,0,"EFHF",0.0384615384615385,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,8,170,1,2,1,0,0,"EFHF",0.0467032967032967,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,9,170,1,2,1,0,0,"EFHF",0.0467032967032967,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,10,170,1,2,1,0,0,"EFHF",0.0467032967032967,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,11,160,1,2,1,0,0,"EFHF",0.043956043956044,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,12,160,1,2,1,0,0,"EFHF",0.043956043956044,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,13,150,1,2,1,0,0,"EFHF",0.0412087912087912,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,14,150,1,2,1,0,0,"EFHF",0.0412087912087912,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,15,140,1,2,1,0,0,"EFHF",0.0384615384615385,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,16,140,1,2,1,0,0,"EFHF",0.0384615384615385,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,17,140,1,2,1,0,0,"EFHF",0.0384615384615385,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,18,130,1,2,1,0,0,"EFHF",0.0357142857142857,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,19,110,1,2,1,0,0,"EFHF",0.0302197802197802,77.5,"High"
"Building 21","Dist_Heating",2013-01-07,20,70,1,2,1,0,0,"EFHF",0.0192307692307692,77.5,"Low"
"Building 21","Dist_Heating",2013-01-07,21,70,1,2,1,0,0,"EFHF",0.0192307692307692,77.5,"Low"
"Building 21","Dist_Heating",2013-01-07,22,70,1,2,1,1,0,"EFHF",0.0192307692307692,77.5,"Low"
"Building 21","Dist_Heating",2013-01-07,23,70,1,2,1,1,0,"EFHF",0.0192307692307692,77.5,"Low"
"Building 21","Dist_Heating",2013-01-08,0,70,1,3,1,1,0,"EFHF",0.0192307692307692,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,1,70,1,3,1,1,0,"EFHF",0.0192307692307692,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,2,60,1,3,1,1,0,"EFHF",0.0164835164835165,67.5,"Low"
"Building 21","Dist_Heating",2013-01-08,3,70,1,3,1,1,0,"EFHF",0.0192307692307692,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,4,60,1,3,1,1,0,"EFHF",0.0164835164835165,67.5,"Low"
"Building 21","Dist_Heating",2013-01-08,5,70,1,3,1,0,0,"EFHF",0.0192307692307692,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,6,70,1,3,1,0,0,"EFHF",0.0192307692307692,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,7,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,8,120,1,3,1,0,0,"EFHF",0.032967032967033,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,9,120,1,3,1,0,0,"EFHF",0.032967032967033,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,10,120,1,3,1,0,0,"EFHF",0.032967032967033,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,11,120,1,3,1,0,0,"EFHF",0.032967032967033,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,12,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,13,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,14,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,15,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,16,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,17,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,18,110,1,3,1,0,0,"EFHF",0.0302197802197802,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,19,90,1,3,1,0,0,"EFHF",0.0247252747252747,67.5,"High"
"Building 21","Dist_Heating",2013-01-08,20,60,1,3,1,0,0,"EFHF",0.0164835164835165,67.5,"Low"
"Building 21","Dist_Heating",2013-01-08,21,60,1,3,1,0,0,"EFHF",0.0164835164835165,67.5,"Low"
"Building 21","Dist_Heating",2013-01-08,22,60,1,3,1,1,0,"EFHF",0.0164835164835165,67.5,"Low"
"Building 21","Dist_Heating",2013-01-08,23,70,1,3,1,1,0,"EFHF",0.0192307692307692,67.5,"High"
"Building 21","Dist_Heating",2013-01-09,0,60,1,4,1,1,0,"EFHF",0.0164835164835165,62.5,"Low"
"Building 21","Dist_Heating",2013-01-09,1,60,1,4,1,1,0,"EFHF",0.0164835164835165,62.5,"Low"
"Building 21","Dist_Heating",2013-01-09,2,60,1,4,1,1,0,"EFHF",0.0164835164835165,62.5,"Low"
"Building 21","Dist_Heating",2013-01-09,3,60,1,4,1,1,0,"EFHF",0.0164835164835165,62.5,"Low"
"Building 21","Dist_Heating",2013-01-09,4,60,1,4,1,1,0,"EFHF",0.0164835164835165,62.5,"Low"
"Building 21","Dist_Heating",2013-01-09,5,60,1,4,1,0,0,"EFHF",0.0164835164835165,62.5,"Low"
"Building 21","Dist_Heating",2013-01-09,6,60,1,4,1,0,0,"EFHF",0.0164835164835165,62.5,"Low"
"Building 21","Dist_Heating",2013-01-09,7,100,1,4,1,0,0,"EFHF",0.0274725274725275,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,8,120,1,4,1,0,0,"EFHF",0.032967032967033,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,9,120,1,4,1,0,0,"EFHF",0.032967032967033,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,10,120,1,4,1,0,0,"EFHF",0.032967032967033,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,11,130,1,4,1,0,0,"EFHF",0.0357142857142857,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,12,110,1,4,1,0,0,"EFHF",0.0302197802197802,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,13,120,1,4,1,0,0,"EFHF",0.032967032967033,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,14,110,1,4,1,0,0,"EFHF",0.0302197802197802,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,15,120,1,4,1,0,0,"EFHF",0.032967032967033,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,16,110,1,4,1,0,0,"EFHF",0.0302197802197802,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,17,110,1,4,1,0,0,"EFHF",0.0302197802197802,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,18,110,1,4,1,0,0,"EFHF",0.0302197802197802,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,19,100,1,4,1,0,0,"EFHF",0.0274725274725275,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,20,70,1,4,1,0,0,"EFHF",0.0192307692307692,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,21,70,1,4,1,0,0,"EFHF",0.0192307692307692,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,22,70,1,4,1,1,0,"EFHF",0.0192307692307692,62.5,"High"
"Building 21","Dist_Heating",2013-01-09,23,70,1,4,1,1,0,"EFHF",0.0192307692307692,62.5,"High"
"Building 21","Dist_Heating",2013-01-10,0,70,1,5,1,1,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-10,1,70,1,5,1,1,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-10,2,70,1,5,1,1,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-10,3,70,1,5,1,1,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-10,4,70,1,5,1,1,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-10,5,70,1,5,1,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-10,6,70,1,5,1,0,0,"EFHF",0.0192307692307692,72.5,"Low"
"Building 21","Dist_Heating",2013-01-10,7,130,1,5,1,0,0,"EFHF",0.0357142857142857,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,8,140,1,5,1,0,0,"EFHF",0.0384615384615385,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,9,140,1,5,1,0,0,"EFHF",0.0384615384615385,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,10,160,1,5,1,0,0,"EFHF",0.043956043956044,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,11,150,1,5,1,0,0,"EFHF",0.0412087912087912,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,12,140,1,5,1,0,0,"EFHF",0.0384615384615385,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,13,160,1,5,1,0,0,"EFHF",0.043956043956044,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,14,150,1,5,1,0,0,"EFHF",0.0412087912087912,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,15,150,1,5,1,0,0,"EFHF",0.0412087912087912,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,16,140,1,5,1,0,0,"EFHF",0.0384615384615385,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,17,140,1,5,1,0,0,"EFHF",0.0384615384615385,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,18,150,1,5,1,0,0,"EFHF",0.0412087912087912,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,19,120,1,5,1,0,0,"EFHF",0.032967032967033,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,20,80,1,5,1,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,21,80,1,5,1,0,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,22,80,1,5,1,1,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-10,23,80,1,5,1,1,0,"EFHF",0.021978021978022,72.5,"High"
"Building 21","Dist_Heating",2013-01-11,0,90,1,6,0,1,0,"EFHF",0.0247252747252747,85,"High"
